,Time,Heart Rate
5877,11:53:43,89
5878,11:53:48,87
5879,11:53:53,85
5880,11:53:58,83
5881,11:54:08,80
5882,11:54:13,79
5883,11:54:18,78
5884,11:54:23,77
5885,11:54:28,79
5886,11:54:33,80
5887,11:54:38,79
5888,11:54:43,81
5889,11:54:48,82
5890,11:54:53,83
5891,11:55:08,83
5892,11:55:18,80
5893,11:55:23,79
5894,11:55:33,78
5895,11:55:48,78
5896,11:55:58,77
5897,11:56:03,74
5898,11:56:08,71
5899,11:56:13,65
5900,11:56:18,62
5901,11:56:23,61
5902,11:56:28,60
5903,11:56:43,61
5904,11:56:48,63
5905,11:57:03,65
5906,11:57:08,70
5907,11:57:13,71
5908,11:57:18,72
5909,11:57:23,74
5910,11:57:38,74
5911,11:57:43,75
5912,11:57:58,76
5913,11:58:13,78
5914,11:58:28,77
5915,11:58:38,78
5916,11:58:43,79
5917,11:58:48,80
5918,11:58:53,78
5919,11:58:58,76
5920,11:59:03,74
5921,11:59:08,71
5922,11:59:13,70
5923,11:59:28,70
5924,11:59:38,72
5925,11:59:43,74
5926,11:59:48,77
5927,11:59:53,78
5928,11:59:58,80
5929,12:00:03,82
5930,12:00:08,83
5931,12:00:18,84
5932,12:00:23,85
5933,12:00:28,85
5934,12:00:33,84
5935,12:00:43,84
5936,12:00:53,83
5937,12:00:58,82
5938,12:01:03,81
5939,12:01:08,82
5940,12:01:13,84
5941,12:01:18,83
5942,12:01:33,84
5943,12:01:38,82
5944,12:01:43,80
5945,12:01:48,78
5946,12:02:03,79
5947,12:02:08,77
5948,12:02:13,70
5949,12:02:18,67
5950,12:02:23,66
5951,12:02:28,68
5952,12:02:38,68
5953,12:02:43,69
5954,12:02:53,70
5955,12:02:58,69
5956,12:03:03,70
5957,12:03:08,69
5958,12:03:23,69
5959,12:03:28,70
5960,12:03:33,72
5961,12:03:38,73
5962,12:03:43,71
5963,12:03:48,70
5964,12:04:03,72
5965,12:04:08,77
5966,12:04:13,82
5967,12:04:18,86
5968,12:04:23,85
5969,12:04:28,78
5970,12:04:33,71
5971,12:04:38,67
5972,12:04:43,66
5973,12:04:48,65
5974,12:04:58,66
5975,12:05:03,65
5976,12:05:13,66
5977,12:05:18,67
5978,12:05:23,71
5979,12:05:28,79
5980,12:05:33,80
5981,12:05:38,80
5982,12:05:43,82
5983,12:05:48,84
5984,12:05:53,83
5985,12:05:58,81
5986,12:06:03,78
5987,12:06:08,76
5988,12:06:13,75
5989,12:06:18,73
5990,12:06:23,71
5991,12:06:38,71
5992,12:06:43,72
5993,12:06:58,73
5994,12:07:03,74
5995,12:07:13,65
5996,12:07:18,62
5997,12:07:23,63
5998,12:07:28,63
5999,12:07:33,64
6000,12:07:43,66
6001,12:07:48,71
6002,12:07:53,67
6003,12:07:58,64
6004,12:08:03,63
6005,12:08:08,64
6006,12:08:13,72
6007,12:08:18,75
6008,12:08:23,76
6009,12:08:33,71
6010,12:08:38,66
6011,12:08:43,63
6012,12:08:48,64
6013,12:08:53,63
6014,12:09:03,64
6015,12:09:08,63
6016,12:09:13,62
6017,12:09:18,59
6018,12:09:28,60
6019,12:09:38,61
6020,12:09:43,62
6021,12:09:48,65
6022,12:09:53,68
6023,12:09:58,70
6024,12:10:03,72
6025,12:10:08,79
6026,12:10:13,81
6027,12:10:18,74
6028,12:10:23,70
6029,12:10:28,66
6030,12:10:33,65
6031,12:10:38,64
6032,12:10:43,65
6033,12:10:49,66
6034,12:11:04,66
6035,12:11:19,66
6036,12:11:34,66
6037,12:11:49,66
6038,12:12:04,67
6039,12:12:09,68
6040,12:12:14,67
6041,12:12:19,68
6042,12:12:24,70
6043,12:12:29,68
6044,12:12:39,69
6045,12:12:44,70
6046,12:12:49,71
6047,12:12:54,72
6048,12:12:59,74
6049,12:13:09,75
6050,12:13:14,77
6051,12:13:19,78
6052,12:13:24,74
6053,12:13:29,69
6054,12:13:34,71
6055,12:13:39,68
6056,12:13:44,67
6057,12:13:59,69
6058,12:14:04,71
6059,12:14:09,70
6060,12:14:14,68
6061,12:14:24,67
6062,12:14:29,66
6063,12:14:44,66
6064,12:14:59,67
6065,12:15:09,68
6066,12:15:14,68
6067,12:15:24,71
6068,12:15:29,69
6069,12:15:34,66
6070,12:15:49,66
6071,12:16:04,67
6072,12:16:09,68
6073,12:16:24,67
6074,12:16:29,66
6075,12:16:34,67
6076,12:16:39,71
6077,12:16:44,73
6078,12:16:49,74
6079,12:16:54,74
6080,12:16:59,76
6081,12:17:04,73
6082,12:17:09,68
6083,12:17:14,71
6084,12:17:19,73
6085,12:17:34,71
6086,12:17:39,71
6087,12:17:44,72
6088,12:17:49,75
6089,12:17:54,82
6090,12:17:59,89
6091,12:18:04,90
6092,12:18:09,87
6093,12:18:14,85
6094,12:18:19,85
6095,12:18:24,84
6096,12:18:34,83
6097,12:18:39,75
6098,12:18:44,64
6099,12:18:54,66
6100,12:19:09,66
6101,12:19:24,66
6102,12:19:29,67
6103,12:19:34,75
6104,12:19:39,82
6105,12:19:54,82
6106,12:19:59,81
6107,12:20:04,80
6108,12:20:09,78
6109,12:20:19,77
6110,12:20:24,74
6111,12:20:29,71
6112,12:20:35,69
6113,12:20:40,68
6114,12:20:45,65
6115,12:20:50,62
6116,12:20:55,60
6117,12:21:00,58
6118,12:21:05,57
6119,12:21:10,55
6120,12:21:25,54
6121,12:21:40,53
6122,12:21:50,54
6123,12:21:55,56
6124,12:22:00,55
6125,12:22:15,54
6126,12:22:20,55
6127,12:22:25,56
6128,12:22:40,57
6129,12:22:45,58
6130,12:22:50,60
6131,12:23:00,61
6132,12:23:05,66
6133,12:23:10,79
6134,12:23:15,85
6135,12:23:20,86
6136,12:23:30,86
6137,12:23:45,86
6138,12:23:50,86
6139,12:24:00,85
6140,12:24:05,84
6141,12:24:20,83
6142,12:24:30,81
6143,12:24:35,79
6144,12:24:40,77
6145,12:24:45,73
6146,12:25:00,74
6147,12:25:10,73
6148,12:25:15,72
6149,12:25:20,71
6150,12:25:25,70
6151,12:25:35,71
6152,12:25:45,72
6153,12:25:50,73
6154,12:25:55,74
6155,12:26:00,73
6156,12:26:15,73
6157,12:26:30,73
6158,12:26:35,74
6159,12:26:40,75
6160,12:26:45,76
6161,12:26:55,75
6162,12:27:00,74
6163,12:27:15,74
6164,12:27:30,76
6165,12:27:35,86
6166,12:27:45,85
6167,12:27:50,84
6168,12:28:05,84
6169,12:28:20,85
6170,12:28:35,85
6171,12:28:40,86
6172,12:28:45,85
6173,12:28:50,84
6174,12:29:05,85
6175,12:29:10,86
6176,12:29:15,91
6177,12:29:20,88
6178,12:29:25,87
6179,12:29:30,86
6180,12:29:35,85
6181,12:29:40,84
6182,12:29:45,85
6183,12:29:55,82
6184,12:30:00,81
6185,12:30:10,80
6186,12:30:15,81
6187,12:30:20,79
6188,12:30:25,79
6189,12:30:30,77
6190,12:30:45,77
6191,12:30:50,78
6192,12:30:55,78
6193,12:31:10,80
6194,12:31:25,80
6195,12:31:35,81
6196,12:31:40,80
6197,12:31:50,81
6198,12:32:05,82
6199,12:32:15,86
6200,12:32:20,95
6201,12:32:35,95
6202,12:32:40,94
6203,12:32:45,84
6204,12:32:50,80
6205,12:32:55,77
6206,12:33:00,75
6207,12:33:05,75
6208,12:33:10,75
6209,12:33:15,74
6210,12:33:30,77
6211,12:33:35,80
6212,12:33:40,79
6213,12:33:50,78
6214,12:33:55,74
6215,12:34:05,75
6216,12:34:10,74
6217,12:34:15,73
6218,12:34:20,71
6219,12:34:25,70
6220,12:34:35,71
6221,12:34:50,71
6222,12:34:55,72
6223,12:35:00,71
6224,12:35:05,70
6225,12:35:10,71
6226,12:35:20,72
6227,12:35:25,68
6228,12:35:30,64
6229,12:35:45,65
6230,12:35:50,66
6231,12:36:00,68
6232,12:36:10,78
6233,12:36:15,82
6234,12:36:20,81
6235,12:36:25,76
6236,12:36:30,68
6237,12:36:45,68
6238,12:36:50,78
6239,12:36:55,80
6240,12:37:00,77
6241,12:37:05,77
6242,12:37:20,81
6243,12:37:30,73
6244,12:37:35,70
6245,12:37:40,67
6246,12:37:45,68
6247,12:37:55,69
6248,12:38:00,68
6249,12:38:05,66
6250,12:38:10,67
6251,12:38:15,68
6252,12:38:20,69
6253,12:38:25,71
6254,12:38:30,73
6255,12:38:40,75
6256,12:38:45,73
6257,12:39:00,73
6258,12:39:10,73
6259,12:39:15,73
6260,12:39:30,73
6261,12:39:40,71
6262,12:39:50,69
6263,12:40:05,69
6264,12:40:10,69
6265,12:40:15,70
6266,12:40:21,72
6267,12:40:26,70
6268,12:40:31,68
6269,12:40:36,69
6270,12:40:41,68
6271,12:40:46,67
6272,12:40:51,69
6273,12:40:56,75
6274,12:41:01,78
6275,12:41:06,79
6276,12:41:16,83
6277,12:41:21,85
6278,12:41:36,85
6279,12:41:41,83
6280,12:41:46,74
6281,12:41:51,68
6282,12:42:01,73
6283,12:42:06,73
6284,12:42:11,73
6285,12:42:21,74
6286,12:42:36,75
6287,12:42:46,72
6288,12:42:51,68
6289,12:43:06,68
6290,12:43:16,66
6291,12:43:21,63
6292,12:43:26,63
6293,12:43:36,64
6294,12:43:51,65
6295,12:44:01,64
6296,12:44:16,65
6297,12:44:21,71
6298,12:44:26,73
6299,12:44:36,74
6300,12:44:41,80
6301,12:44:46,85
6302,12:44:56,86
6303,12:45:06,83
6304,12:45:16,84
6305,12:45:31,83
6306,12:45:36,82
6307,12:45:41,81
6308,12:45:46,82
6309,12:45:56,84
6310,12:46:01,84
