,Time,Heart Rate
2873,06:09:43,60
2874,06:09:58,62
2875,06:10:03,63
2876,06:10:08,62
2877,06:10:13,60
2878,06:10:23,61
2879,06:10:28,60
2880,06:10:43,59
2881,06:10:58,59
2882,06:11:03,60
2883,06:11:08,61
2884,06:11:13,62
2885,06:11:18,60
2886,06:11:23,59
2887,06:11:33,60
2888,06:11:43,59
2889,06:11:58,59
2890,06:12:03,59
2891,06:12:08,59
2892,06:12:13,60
2893,06:12:28,60
2894,06:12:33,63
2895,06:12:38,64
2896,06:12:43,63
2897,06:12:53,62
2898,06:12:58,61
2899,06:13:03,60
2900,06:13:18,60
2901,06:13:28,61
2902,06:13:33,61
2903,06:13:48,62
2904,06:13:53,64
2905,06:13:58,76
2906,06:14:03,66
2907,06:14:08,64
2908,06:14:18,63
2909,06:14:23,61
2910,06:14:28,59
2911,06:14:33,57
2912,06:14:38,55
2913,06:14:43,53
2914,06:14:48,52
2915,06:15:03,53
2916,06:15:08,55
2917,06:15:13,57
2918,06:15:18,60
2919,06:15:23,59
2920,06:15:28,56
2921,06:15:33,57
2922,06:15:38,56
2923,06:15:43,54
2924,06:15:53,53
2925,06:15:58,52
2926,06:16:03,53
2927,06:16:08,54
2928,06:16:13,57
2929,06:16:18,58
2930,06:16:23,59
2931,06:16:28,60
2932,06:16:33,59
2933,06:16:48,59
2934,06:16:53,55
2935,06:16:58,54
2936,06:17:03,55
2937,06:17:08,56
2938,06:17:23,56
2939,06:17:28,56
2940,06:17:33,53
2941,06:17:43,55
2942,06:17:48,55
2943,06:17:53,56
2944,06:17:58,58
2945,06:18:04,59
2946,06:18:09,61
2947,06:18:14,62
2948,06:18:19,60
2949,06:18:24,59
2950,06:18:29,57
2951,06:18:34,55
2952,06:18:39,56
2953,06:18:44,56
2954,06:18:49,55
2955,06:18:59,56
2956,06:19:04,58
2957,06:19:09,59
2958,06:19:14,57
2959,06:19:19,60
2960,06:19:24,61
2961,06:19:29,60
2962,06:19:44,59
2963,06:19:49,60
2964,06:19:54,61
2965,06:19:59,56
2966,06:20:04,57
2967,06:20:09,58
2968,06:20:14,59
2969,06:20:24,58
2970,06:20:29,57
2971,06:20:34,56
2972,06:20:39,54
2973,06:20:44,55
2974,06:20:49,58
2975,06:20:54,60
2976,06:20:59,61
2977,06:21:04,62
2978,06:21:14,61
2979,06:21:24,60
2980,06:21:39,60
2981,06:21:44,62
2982,06:21:49,60
2983,06:22:04,60
2984,06:22:09,61
2985,06:22:24,60
2986,06:22:29,59
2987,06:22:34,57
2988,06:22:39,58
2989,06:22:49,59
2990,06:22:54,60
2991,06:22:59,61
2992,06:23:04,63
2993,06:23:09,61
2994,06:23:14,61
2995,06:23:19,60
2996,06:23:24,56
2997,06:23:29,55
2998,06:23:34,55
2999,06:23:39,56
3000,06:23:49,57
3001,06:23:54,58
3002,06:23:59,59
3003,06:24:04,60
3004,06:24:09,59
3005,06:24:14,58
3006,06:24:19,58
3007,06:24:24,59
3008,06:24:29,60
3009,06:24:34,60
3010,06:24:39,58
3011,06:24:44,59
3012,06:24:59,60
3013,06:25:09,61
3014,06:25:24,61
3015,06:25:34,60
3016,06:25:49,61
3017,06:25:54,62
3018,06:26:04,61
3019,06:26:09,59
3020,06:26:14,61
3021,06:26:19,63
3022,06:26:24,62
3023,06:26:29,60
3024,06:26:34,59
3025,06:26:44,60
3026,06:26:49,60
3027,06:26:59,61
3028,06:27:04,60
3029,06:27:19,60
3030,06:27:24,61
3031,06:27:29,63
3032,06:27:39,65
3033,06:27:44,63
3034,06:27:49,61
3035,06:27:54,59
3036,06:27:59,58
3037,06:28:14,58
3038,06:28:24,59
3039,06:28:34,58
3040,06:28:39,60
3041,06:28:44,61
3042,06:28:49,62
3043,06:28:54,63
3044,06:28:59,64
3045,06:29:09,63
3046,06:29:19,64
3047,06:29:24,64
3048,06:29:29,62
3049,06:29:34,61
3050,06:29:39,60
3051,06:29:49,61
3052,06:29:59,62
3053,06:30:04,63
3054,06:30:09,62
3055,06:30:14,63
3056,06:30:19,61
3057,06:30:24,60
3058,06:30:34,61
3059,06:30:39,62
3060,06:30:44,63
3061,06:30:49,62
3062,06:30:59,63
3063,06:31:09,62
3064,06:31:19,61
3065,06:31:34,62
3066,06:31:39,63
3067,06:31:49,62
3068,06:31:54,63
3069,06:31:59,61
3070,06:32:09,62
3071,06:32:24,62
3072,06:32:29,63
3073,06:32:39,64
3074,06:32:44,63
3075,06:32:54,62
3076,06:32:59,60
3077,06:33:14,61
3078,06:33:19,62
3079,06:33:24,63
3080,06:33:29,63
3081,06:33:34,62
3082,06:33:39,61
3083,06:33:44,62
3084,06:33:49,61
3085,06:34:04,61
3086,06:34:09,63
3087,06:34:19,64
3088,06:34:24,65
3089,06:34:34,72
3090,06:34:39,85
3091,06:34:44,92
3092,06:34:49,92
3093,06:34:54,78
3094,06:34:59,73
3095,06:35:04,68
3096,06:35:14,65
3097,06:35:19,60
3098,06:35:24,59
3099,06:35:29,61
3100,06:35:34,60
3101,06:35:39,57
3102,06:35:54,58
3103,06:35:59,59
3104,06:36:04,60
3105,06:36:09,60
3106,06:36:14,59
3107,06:36:19,58
3108,06:36:24,56
3109,06:36:29,54
3110,06:36:39,53
3111,06:36:44,55
3112,06:36:49,56
3113,06:36:54,58
3114,06:36:59,59
3115,06:37:04,60
3116,06:37:09,61
3117,06:37:14,61
3118,06:37:19,60
3119,06:37:29,59
3120,06:37:34,59
3121,06:37:44,58
3122,06:37:49,56
3123,06:37:54,56
3124,06:37:59,58
3125,06:38:04,60
3126,06:38:09,62
3127,06:38:14,65
3128,06:38:19,67
3129,06:38:24,68
3130,06:38:29,66
3131,06:38:34,63
3132,06:38:40,60
3133,06:38:55,61
3134,06:39:10,60
3135,06:39:15,64
3136,06:39:20,64
3137,06:39:25,63
3138,06:39:30,60
3139,06:39:35,61
3140,06:39:40,60
3141,06:39:45,59
3142,06:39:50,59
3143,06:39:55,57
3144,06:40:00,56
3145,06:40:05,58
3146,06:40:10,60
3147,06:40:15,61
3148,06:40:20,64
3149,06:40:25,71
3150,06:40:30,70
3151,06:40:35,66
3152,06:40:40,62
3153,06:40:55,60
3154,06:41:00,57
3155,06:41:05,58
3156,06:41:15,64
3157,06:41:20,70
3158,06:41:35,85
3159,06:41:40,93
3160,06:41:45,92
3161,06:41:50,90
3162,06:41:55,90
3163,06:42:00,89
3164,06:42:05,85
3165,06:42:10,83
3166,06:42:15,80
3167,06:42:20,78
3168,06:42:25,73
3169,06:42:30,64
3170,06:42:35,61
3171,06:42:40,58
3172,06:42:45,53
3173,06:42:50,54
3174,06:42:55,55
3175,06:43:05,56
3176,06:43:10,58
3177,06:43:25,59
3178,06:43:30,58
3179,06:43:35,58
3180,06:43:40,58
3181,06:43:45,59
3182,06:43:50,60
3183,06:43:55,59
3184,06:44:00,58
3185,06:44:05,57
3186,06:44:10,55
3187,06:44:15,56
3188,06:44:20,55
3189,06:44:30,56
3190,06:44:35,56
3191,06:44:45,56
3192,06:44:50,54
3193,06:44:55,52
3194,06:45:00,54
3195,06:45:05,55
3196,06:45:10,56
3197,06:45:15,57
3198,06:45:20,56
3199,06:45:25,56
3200,06:45:35,56
3201,06:45:40,57
3202,06:45:50,57
3203,06:45:55,57
3204,06:46:00,56
3205,06:46:05,55
3206,06:46:10,53
3207,06:46:20,55
3208,06:46:25,56
3209,06:46:30,55
3210,06:46:35,54
3211,06:46:40,56
3212,06:46:50,57
3213,06:47:00,58
3214,06:47:10,58
3215,06:47:15,57
3216,06:47:20,55
3217,06:47:25,56
3218,06:47:30,59
3219,06:47:35,61
3220,06:47:40,61
3221,06:47:45,63
3222,06:47:55,63
3223,06:48:00,62
3224,06:48:05,61
3225,06:48:10,62
3226,06:48:15,65
3227,06:48:20,67
3228,06:48:25,69
3229,06:48:30,78
3230,06:48:35,79
3231,06:48:50,84
3232,06:48:55,91
3233,06:49:05,90
3234,06:49:10,81
3235,06:49:15,78
3236,06:49:20,66
3237,06:49:25,61
3238,06:49:30,57
3239,06:49:35,53
3240,06:49:40,52
3241,06:49:50,51
3242,06:50:00,52
3243,06:50:05,55
3244,06:50:10,58
3245,06:50:15,60
3246,06:50:20,61
3247,06:50:25,60
3248,06:50:30,58
3249,06:50:35,54
3250,06:50:45,56
3251,06:50:50,57
3252,06:50:55,57
3253,06:51:05,61
3254,06:51:10,62
3255,06:51:15,59
3256,06:51:20,57
3257,06:51:35,59
3258,06:51:40,57
3259,06:51:50,57
3260,06:51:55,58
3261,06:52:00,57
3262,06:52:05,55
3263,06:52:10,52
3264,06:52:15,51
3265,06:52:20,52
3266,06:52:30,52
3267,06:52:35,53
3268,06:52:40,54
3269,06:52:50,55
3270,06:53:00,57
3271,06:53:05,56
3272,06:53:10,54
3273,06:53:15,56
3274,06:53:20,59
3275,06:53:30,59
3276,06:53:40,60
3277,06:53:50,61
3278,06:53:55,60
3279,06:54:00,58
3280,06:54:05,57
3281,06:54:20,59
3282,06:54:25,61
3283,06:54:35,60
3284,06:54:40,59
3285,06:54:45,59
3286,06:54:50,58
3287,06:54:55,57
3288,06:55:00,55
3289,06:55:05,54
3290,06:55:10,55
3291,06:55:15,55
3292,06:55:20,57
3293,06:55:25,58
3294,06:55:40,58
3295,06:55:45,57
3296,06:56:00,59
3297,06:56:05,61
3298,06:56:15,60
3299,06:56:20,59
3300,06:56:25,57
3301,06:56:30,56
3302,06:56:35,58
3303,06:56:40,57
3304,06:56:50,58
3305,06:57:00,57
3306,06:57:10,58
3307,06:57:20,56
3308,06:57:30,57
3309,06:57:40,58
3310,06:57:45,59
3311,06:57:50,60
3312,06:57:55,59
3313,06:58:00,60
3314,06:58:05,61
3315,06:58:10,60
3316,06:58:20,62
3317,06:58:25,62
3318,06:58:35,61
3319,06:58:40,60
3320,06:58:45,59
3321,06:59:00,59
3322,06:59:05,60
3323,06:59:10,59
3324,06:59:20,61
3325,06:59:25,62
3326,06:59:30,60
3327,06:59:35,58
3328,06:59:45,56
3329,06:59:50,54
3330,06:59:55,54
3331,07:00:00,56
3332,07:00:05,58
3333,07:00:10,59
3334,07:00:25,60
3335,07:00:35,61
3336,07:00:40,62
3337,07:00:55,62
3338,07:01:00,61
3339,07:01:05,58
3340,07:01:10,57
3341,07:01:15,58
3342,07:01:20,57
3343,07:01:25,56
3344,07:01:35,57
3345,07:01:40,74
3346,07:01:45,82
3347,07:01:50,77
3348,07:01:55,65
3349,07:02:00,63
3350,07:02:05,61
3351,07:02:10,58
3352,07:02:15,56
3353,07:02:20,55
3354,07:02:30,56
3355,07:02:35,57
3356,07:02:40,55
3357,07:02:45,54
3358,07:02:50,56
3359,07:02:55,55
3360,07:03:00,54
3361,07:03:05,56
3362,07:03:10,56
3363,07:03:15,57
3364,07:03:20,57
3365,07:03:25,58
3366,07:03:30,59
3367,07:03:35,57
3368,07:03:40,55
3369,07:03:45,54
3370,07:03:50,53
3371,07:03:55,52
3372,07:04:00,54
3373,07:04:05,54
3374,07:04:10,56
3375,07:04:15,56
3376,07:04:20,57
3377,07:04:25,56
3378,07:04:40,56
3379,07:04:45,58
3380,07:04:55,59
3381,07:05:00,59
3382,07:05:10,57
3383,07:05:15,56
3384,07:05:20,58
3385,07:05:35,58
3386,07:05:45,57
3387,07:05:50,56
3388,07:05:55,55
3389,07:06:00,56
3390,07:06:07,55
3391,07:06:12,57
3392,07:06:17,57
3393,07:06:22,56
3394,07:06:27,57
3395,07:06:32,57
3396,07:06:37,56
3397,07:06:42,54
3398,07:06:47,52
3399,07:06:52,52
3400,07:06:57,50
3401,07:07:02,50
3402,07:07:07,49
3403,07:07:12,51
3404,07:07:17,56
3405,07:07:22,58
3406,07:07:27,59
3407,07:07:32,61
3408,07:07:37,58
3409,07:07:42,55
3410,07:07:47,54
3411,07:07:52,54
3412,07:07:57,56
3413,07:08:02,55
3414,07:08:07,55
3415,07:08:12,53
3416,07:08:17,52
3417,07:08:22,54
3418,07:08:27,53
3419,07:08:32,52
3420,07:08:42,50
3421,07:08:52,51
3422,07:08:57,51
3423,07:09:02,52
3424,07:09:12,51
3425,07:09:17,50
3426,07:09:22,52
3427,07:09:27,53
3428,07:09:37,52
3429,07:09:42,53
3430,07:09:47,54
3431,07:10:02,55
3432,07:10:07,56
3433,07:10:12,55
3434,07:10:17,54
3435,07:10:22,53
3436,07:10:27,55
3437,07:10:32,54
3438,07:10:42,55
3439,07:10:47,56
3440,07:10:52,57
3441,07:10:57,56
3442,07:11:12,57
3443,07:11:17,56
3444,07:11:22,56
3445,07:11:27,58
3446,07:11:32,60
3447,07:11:37,59
3448,07:11:47,57
3449,07:11:52,55
3450,07:11:57,57
3451,07:12:07,59
3452,07:12:12,60
3453,07:12:17,59
3454,07:12:32,61
3455,07:12:37,63
3456,07:12:42,64
3457,07:12:47,65
3458,07:12:52,62
3459,07:12:57,61
3460,07:13:02,60
3461,07:13:17,60
3462,07:13:22,61
3463,07:13:27,64
3464,07:13:32,66
3465,07:13:42,67
3466,07:13:47,79
3467,07:13:52,86
3468,07:13:57,88
3469,07:14:02,81
3470,07:14:07,74
3471,07:14:12,65
3472,07:14:17,61
3473,07:14:22,59
3474,07:14:27,57
3475,07:14:32,55
3476,07:14:42,57
3477,07:14:47,56
3478,07:14:57,53
3479,07:15:12,54
3480,07:15:17,56
3481,07:15:22,55
3482,07:15:27,56
3483,07:15:32,57
3484,07:15:37,56
3485,07:15:47,58
3486,07:15:52,59
3487,07:16:02,57
3488,07:16:12,58
3489,07:16:17,59
3490,07:16:22,59
3491,07:16:27,58
3492,07:16:32,57
3493,07:16:37,58
3494,07:16:42,56
3495,07:16:52,57
3496,07:16:57,56
3497,07:17:07,57
3498,07:17:12,58
3499,07:17:17,59
3500,07:17:22,60
3501,07:17:27,58
3502,07:17:32,56
3503,07:17:42,55
3504,07:17:47,56
3505,07:17:52,55
3506,07:17:57,56
3507,07:18:02,58
3508,07:18:07,59
3509,07:18:12,60
3510,07:18:17,58
3511,07:18:22,55
3512,07:18:32,56
3513,07:18:37,57
3514,07:18:42,58
3515,07:18:57,59
3516,07:19:12,60
3517,07:19:22,59
3518,07:19:27,62
3519,07:19:32,66
3520,07:19:37,67
3521,07:19:47,68
3522,07:19:52,69
3523,07:19:57,69
3524,07:20:02,68
3525,07:20:17,66
3526,07:20:22,62
3527,07:20:27,61
3528,07:20:42,60
3529,07:20:47,59
3530,07:20:52,59
3531,07:20:57,60
3532,07:21:02,64
3533,07:21:07,75
3534,07:21:12,78
3535,07:21:17,79
3536,07:21:22,79
3537,07:21:27,83
3538,07:21:32,97
3539,07:21:37,96
3540,07:21:52,94
3541,07:21:57,91
3542,07:22:02,81
3543,07:22:07,63
3544,07:22:12,60
3545,07:22:17,58
3546,07:22:27,63
3547,07:22:32,64
3548,07:22:37,65
3549,07:22:42,60
3550,07:22:47,57
3551,07:22:52,55
3552,07:23:07,55
3553,07:23:12,58
3554,07:23:17,60
3555,07:23:22,64
3556,07:23:27,65
3557,07:23:32,64
3558,07:23:37,63
3559,07:23:42,63
3560,07:23:47,64
3561,07:23:57,69
3562,07:24:02,79
3563,07:24:07,81
3564,07:24:12,82
3565,07:24:22,85
3566,07:24:27,88
3567,07:24:32,89
3568,07:24:37,87
3569,07:24:42,86
3570,07:24:47,82
3571,07:24:52,67
3572,07:24:57,63
3573,07:25:02,59
3574,07:25:07,57
3575,07:25:12,57
3576,07:25:27,58
3577,07:25:32,60
3578,07:25:37,62
3579,07:25:42,66
3580,07:25:47,68
3581,07:25:52,69
3582,07:25:57,66
3583,07:26:02,62
3584,07:26:07,59
3585,07:26:12,58
3586,07:26:17,60
3587,07:26:22,63
3588,07:26:27,65
3589,07:26:37,62
3590,07:26:42,59
3591,07:26:52,61
3592,07:26:57,64
3593,07:27:07,65
3594,07:27:12,74
3595,07:27:17,83
3596,07:27:22,89
3597,07:27:27,91
3598,07:27:32,90
3599,07:27:37,88
3600,07:27:42,86
3601,07:27:47,83
3602,07:27:52,68
3603,07:27:57,63
3604,07:28:02,60
3605,07:28:17,59
3606,07:28:22,54
3607,07:28:27,52
3608,07:28:32,51
3609,07:28:37,53
3610,07:28:42,54
3611,07:28:47,53
3612,07:28:52,60
3613,07:28:57,63
3614,07:29:02,64
3615,07:29:07,65
3616,07:29:12,64
3617,07:29:17,59
3618,07:29:22,57
3619,07:29:27,55
3620,07:29:37,58
3621,07:29:42,60
3622,07:29:48,58
3623,07:29:53,57
3624,07:29:58,55
3625,07:30:03,57
3626,07:30:08,58
3627,07:30:18,59
3628,07:30:23,61
3629,07:30:28,62
3630,07:30:33,61
3631,07:30:38,59
3632,07:30:43,58
3633,07:30:48,57
3634,07:30:53,56
3635,07:30:58,58
3636,07:31:03,60
3637,07:31:08,60
3638,07:31:13,59
3639,07:31:23,61
3640,07:31:33,60
3641,07:31:38,59
3642,07:31:43,60
3643,07:31:58,62
3644,07:32:03,64
3645,07:32:08,65
3646,07:32:18,67
3647,07:32:23,66
3648,07:32:33,65
3649,07:32:38,65
3650,07:32:43,67
3651,07:32:48,69
3652,07:32:53,71
3653,07:33:03,70
3654,07:33:08,68
3655,07:33:13,67
3656,07:33:18,68
3657,07:33:23,67
3658,07:33:38,66
3659,07:33:43,65
3660,07:33:48,67
3661,07:33:53,68
3662,07:33:58,69
3663,07:34:13,70
3664,07:34:18,69
3665,07:34:23,70
3666,07:34:38,72
3667,07:34:43,74
3668,07:34:48,73
3669,07:34:53,69
3670,07:34:58,65
3671,07:35:03,66
3672,07:35:13,67
3673,07:35:18,68
3674,07:35:23,62
3675,07:35:28,61
3676,07:35:33,61
3677,07:35:38,62
3678,07:35:43,64
3679,07:35:48,86
3680,07:35:58,81
3681,07:36:03,68
3682,07:36:08,66
3683,07:36:13,67
3684,07:36:18,68
3685,07:36:23,70
3686,07:36:28,73
3687,07:36:33,70
3688,07:36:43,67
3689,07:36:48,65
3690,07:36:53,63
3691,07:36:58,64
3692,07:37:03,64
3693,07:37:18,63
3694,07:37:23,62
3695,07:37:28,61
3696,07:37:33,56
3697,07:37:38,55
3698,07:37:43,53
3699,07:37:48,53
3700,07:37:53,54
3701,07:37:58,57
3702,07:38:03,62
3703,07:38:08,64
3704,07:38:13,62
3705,07:38:18,60
3706,07:38:23,58
3707,07:38:28,57
3708,07:38:33,57
3709,07:38:43,56
3710,07:38:48,59
3711,07:38:53,60
3712,07:38:58,57
3713,07:39:03,58
3714,07:39:08,59
3715,07:39:18,62
3716,07:39:23,68
3717,07:39:33,66
3718,07:39:38,64
3719,07:39:43,61
3720,07:39:48,58
3721,07:39:53,57
3722,07:39:58,55
3723,07:40:03,52
3724,07:40:08,51
3725,07:40:13,49
3726,07:40:18,49
3727,07:40:28,48
3728,07:40:33,47
3729,07:40:38,48
3730,07:40:43,49
3731,07:40:53,51
3732,07:40:58,56
3733,07:41:03,57
3734,07:41:08,58
3735,07:41:13,60
3736,07:41:23,58
3737,07:41:28,57
3738,07:41:33,55
3739,07:41:38,52
3740,07:41:43,52
3741,07:41:48,53
3742,07:41:53,54
3743,07:41:58,55
3744,07:42:03,57
3745,07:42:08,58
3746,07:42:13,60
3747,07:42:18,61
3748,07:42:28,63
3749,07:42:33,63
3750,07:42:38,62
3751,07:42:48,66
3752,07:42:53,69
3753,07:42:58,68
3754,07:43:03,65
3755,07:43:08,62
3756,07:43:18,64
3757,07:43:23,67
3758,07:43:28,68
3759,07:43:38,75
3760,07:43:43,82
3761,07:43:48,77
3762,07:43:53,76
3763,07:44:08,73
3764,07:44:13,65
3765,07:44:18,63
3766,07:44:23,62
3767,07:44:33,61
3768,07:44:38,59
3769,07:44:43,57
3770,07:44:48,56
3771,07:44:53,55
3772,07:44:58,54
3773,07:45:03,57
3774,07:45:08,60
3775,07:45:13,61
3776,07:45:23,62
3777,07:45:28,63
3778,07:45:33,67
3779,07:45:38,60
3780,07:45:43,59
3781,07:45:48,58
3782,07:45:58,58
3783,07:46:03,57
3784,07:46:08,55
3785,07:46:13,53
3786,07:46:18,53
3787,07:46:23,52
3788,07:46:28,51
3789,07:46:38,53
3790,07:46:43,56
3791,07:46:48,58
3792,07:46:53,60
3793,07:46:58,61
3794,07:47:03,60
3795,07:47:08,59
3796,07:47:13,59
3797,07:47:18,59
3798,07:47:23,59
3799,07:47:28,58
3800,07:47:33,56
3801,07:47:38,54
3802,07:47:43,53
3803,07:47:53,55
3804,07:47:58,56
3805,07:48:03,58
3806,07:48:13,57
3807,07:48:18,55
3808,07:48:23,52
3809,07:48:28,49
3810,07:48:38,51
3811,07:48:43,52
3812,07:48:48,53
3813,07:48:53,53
3814,07:48:58,53
3815,07:49:03,52
3816,07:49:18,56
3817,07:49:23,57
3818,07:49:28,56
3819,07:49:33,55
3820,07:49:38,52
3821,07:49:43,51
3822,07:49:48,54
3823,07:49:53,55
3824,07:49:58,56
3825,07:50:03,57
3826,07:50:08,58
3827,07:50:13,60
3828,07:50:18,59
3829,07:50:23,58
3830,07:50:28,55
3831,07:50:33,56
3832,07:50:38,61
3833,07:50:43,62
3834,07:50:48,62
3835,07:50:53,65
3836,07:50:58,75
3837,07:51:03,71
3838,07:51:08,70
3839,07:51:23,70
3840,07:51:28,66
3841,07:51:33,62
3842,07:51:48,60
3843,07:51:53,56
3844,07:51:58,53
3845,07:52:03,52
3846,07:52:08,51
3847,07:52:13,52
3848,07:52:23,52
3849,07:52:33,53
3850,07:52:43,52
3851,07:52:53,51
3852,07:52:58,52
3853,07:53:03,56
3854,07:53:08,57
3855,07:53:13,58
3856,07:53:18,57
3857,07:53:23,56
3858,07:53:28,56
3859,07:53:33,54
3860,07:53:39,53
3861,07:53:44,50
3862,07:53:49,49
3863,07:53:59,50
3864,07:54:14,49
3865,07:54:19,48
3866,07:54:29,50
3867,07:54:34,51
3868,07:54:39,54
3869,07:54:49,54
3870,07:54:54,53
3871,07:54:59,56
3872,07:55:09,53
3873,07:55:14,52
3874,07:55:19,53
3875,07:55:24,55
3876,07:55:29,54
3877,07:55:34,55
3878,07:55:44,54
3879,07:55:49,55
3880,07:55:54,56
3881,07:55:59,55
3882,07:56:04,57
3883,07:56:09,56
3884,07:56:14,54
3885,07:56:24,60
3886,07:56:29,58
3887,07:56:34,58
3888,07:56:39,60
3889,07:56:44,59
3890,07:56:49,58
3891,07:56:54,61
3892,07:56:59,62
3893,07:57:04,61
3894,07:57:09,59
3895,07:57:14,58
3896,07:57:19,56
3897,07:57:24,55
3898,07:57:29,54
3899,07:57:39,55
3900,07:57:44,57
3901,07:57:49,56
3902,07:57:54,56
3903,07:58:09,68
3904,07:58:14,82
3905,07:58:19,78
3906,07:58:24,71
3907,07:58:34,69
3908,07:58:39,63
3909,07:58:44,59
3910,07:58:54,57
3911,07:58:59,53
3912,07:59:04,51
3913,07:59:09,51
3914,07:59:14,51
3915,07:59:19,56
3916,07:59:24,55
3917,07:59:29,52
3918,07:59:39,52
3919,07:59:44,51
3920,07:59:49,53
3921,07:59:54,58
3922,07:59:59,61
3923,08:00:09,57
3924,08:00:14,54
3925,08:00:19,55
3926,08:00:24,58
3927,08:00:29,61
3928,08:00:34,60
3929,08:00:39,59
3930,08:00:44,60
3931,08:00:49,63
3932,08:00:54,66
3933,08:00:59,67
3934,08:01:04,69
3935,08:01:09,68
3936,08:01:14,66
3937,08:01:24,65
3938,08:01:34,67
3939,08:01:39,67
3940,08:01:44,66
3941,08:01:49,64
3942,08:01:59,63
3943,08:02:04,63
3944,08:02:14,64
3945,08:02:24,78
3946,08:02:29,75
3947,08:02:34,66
3948,08:02:39,59
3949,08:02:44,56
3950,08:02:49,56
3951,08:02:54,54
3952,08:02:59,53
3953,08:03:04,55
3954,08:03:09,57
3955,08:03:14,56
3956,08:03:19,60
3957,08:03:24,61
3958,08:03:39,63
3959,08:03:44,64
3960,08:03:49,63
3961,08:03:59,63
3962,08:04:09,61
3963,08:04:14,55
3964,08:04:19,55
3965,08:04:29,56
3966,08:04:34,60
3967,08:04:39,61
3968,08:04:44,62
3969,08:04:54,61
3970,08:05:04,62
3971,08:05:14,61
3972,08:05:19,60
3973,08:05:24,59
3974,08:05:29,58
3975,08:05:34,60
3976,08:05:39,57
3977,08:05:44,55
3978,08:05:49,57
3979,08:05:54,56
3980,08:05:59,55
3981,08:06:04,57
3982,08:06:14,60
3983,08:06:19,75
3984,08:06:24,83
3985,08:06:29,86
3986,08:06:34,81
3987,08:06:39,79
3988,08:06:44,72
3989,08:06:49,63
3990,08:06:54,61
3991,08:06:59,58
3992,08:07:04,55
3993,08:07:09,54
3994,08:07:19,53
3995,08:07:24,56
3996,08:07:29,57
3997,08:07:39,58
3998,08:07:44,65
3999,08:07:49,67
4000,08:07:54,68
4001,08:07:59,68
4002,08:08:04,66
4003,08:08:09,61
4004,08:08:14,57
4005,08:08:19,53
4006,08:08:24,52
4007,08:08:29,51
4008,08:08:34,50
4009,08:08:39,58
4010,08:08:44,57
4011,08:08:49,55
4012,08:08:54,56
4013,08:09:00,55
4014,08:09:15,56
4015,08:09:20,56
4016,08:09:25,58
4017,08:09:30,60
4018,08:09:35,63
4019,08:09:40,62
4020,08:09:50,63
4021,08:09:55,66
4022,08:10:10,61
4023,08:10:15,60
4024,08:10:20,62
4025,08:10:25,65
4026,08:10:30,67
4027,08:10:35,69
4028,08:10:45,68
4029,08:10:50,70
4030,08:10:55,71
4031,08:11:00,73
4032,08:11:05,74
4033,08:11:10,73
4034,08:11:15,74
4035,08:11:20,75
4036,08:11:25,76
4037,08:11:30,76
4038,08:11:35,73
4039,08:11:40,70
4040,08:11:45,66
4041,08:11:50,65
4042,08:11:55,64
4043,08:12:05,65
4044,08:12:10,66
4045,08:12:15,67
4046,08:12:20,68
4047,08:12:25,70
4048,08:12:40,75
4049,08:12:45,80
4050,08:12:50,82
4051,08:12:55,89
4052,08:13:00,93
4053,08:13:05,87
4054,08:13:10,85
4055,08:13:15,73
4056,08:13:20,72
4057,08:13:25,68
4058,08:13:30,58
4059,08:13:35,55
4060,08:13:40,53
4061,08:13:45,53
4062,08:13:55,54
4063,08:14:05,53
4064,08:14:10,54
4065,08:14:15,58
4066,08:14:20,58
4067,08:14:25,59
4068,08:14:30,59
4069,08:14:35,56
4070,08:14:40,55
4071,08:14:45,57
4072,08:14:50,59
4073,08:14:55,58
4074,08:15:05,57
4075,08:15:10,63
4076,08:15:15,64
4077,08:15:25,70
4078,08:15:30,73
4079,08:15:45,71
4080,08:15:50,69
4081,08:15:55,66
4082,08:16:00,63
4083,08:16:05,61
4084,08:16:10,59
4085,08:16:15,58
4086,08:16:20,55
4087,08:16:25,54
4088,08:16:30,53
4089,08:16:35,52
4090,08:16:40,56
4091,08:16:45,61
4092,08:16:50,63
4093,08:16:55,64
4094,08:17:00,66
4095,08:17:05,62
4096,08:17:10,58
4097,08:17:15,56
4098,08:17:20,57
4099,08:17:25,58
4100,08:17:30,60
4101,08:17:35,59
4102,08:17:40,56
4103,08:17:45,57
4104,08:17:50,59
4105,08:17:55,60
4106,08:18:00,62
4107,08:18:05,63
4108,08:18:10,62
4109,08:18:15,61
4110,08:18:20,60
4111,08:18:25,58
4112,08:18:30,56
4113,08:18:35,58
4114,08:18:45,56
4115,08:18:50,55
4116,08:18:55,55
4117,08:19:00,56
4118,08:19:05,58
4119,08:19:11,58
4120,08:19:26,59
4121,08:19:31,60
4122,08:19:36,63
4123,08:19:41,64
4124,08:19:56,68
4125,08:20:01,86
4126,08:20:06,87
4127,08:20:11,79
4128,08:20:16,76
4129,08:20:21,70
4130,08:20:26,66
4131,08:20:31,60
4132,08:20:36,55
4133,08:20:41,53
4134,08:20:46,52
4135,08:20:51,52
4136,08:20:56,52
4137,08:21:11,54
4138,08:21:16,55
4139,08:21:21,62
4140,08:21:26,64
4141,08:21:31,61
4142,08:21:36,60
4143,08:21:41,56
