,Time,Heart Rate
3195,06:17:09,71
3196,06:17:14,73
3197,06:17:19,74
3198,06:17:29,75
3199,06:17:39,76
3200,06:17:44,78
3201,06:17:49,76
3202,06:17:54,75
3203,06:17:59,73
3204,06:18:09,75
3205,06:18:15,75
3206,06:18:20,79
3207,06:18:25,75
3208,06:18:30,69
3209,06:18:35,64
3210,06:18:40,62
3211,06:18:45,64
3212,06:18:50,69
3213,06:18:55,71
3214,06:19:00,68
3215,06:19:05,64
3216,06:19:10,61
3217,06:19:25,61
3218,06:19:30,62
3219,06:19:40,61
3220,06:19:50,60
3221,06:19:55,62
3222,06:20:00,65
3223,06:20:05,66
3224,06:20:10,70
3225,06:20:15,71
3226,06:20:20,70
3227,06:20:25,66
3228,06:20:30,63
3229,06:20:35,61
3230,06:20:45,58
3231,06:20:55,57
3232,06:21:00,56
3233,06:21:05,57
3234,06:21:15,58
3235,06:21:20,60
3236,06:21:25,59
3237,06:21:30,58
3238,06:21:40,59
3239,06:21:45,60
3240,06:21:50,62
3241,06:22:00,64
3242,06:22:05,67
3243,06:22:10,65
3244,06:22:15,61
3245,06:22:20,60
3246,06:22:25,59
3247,06:22:30,57
3248,06:22:35,58
3249,06:22:40,56
3250,06:22:45,54
3251,06:22:50,55
3252,06:22:55,57
3253,06:23:00,58
3254,06:23:05,59
3255,06:23:10,58
3256,06:23:20,61
3257,06:23:25,65
3258,06:23:30,66
3259,06:23:35,66
3260,06:23:40,76
3261,06:23:45,83
3262,06:23:55,85
3263,06:24:00,95
3264,06:24:05,94
3265,06:24:15,92
3266,06:24:20,91
3267,06:24:25,83
3268,06:24:30,77
3269,06:24:35,64
3270,06:24:40,62
3271,06:24:45,59
3272,06:24:50,57
3273,06:24:55,55
3274,06:25:00,54
3275,06:25:05,53
3276,06:25:10,52
3277,06:25:15,51
3278,06:25:20,53
3279,06:25:25,56
3280,06:25:30,55
3281,06:25:35,54
3282,06:25:40,53
3283,06:25:45,53
3284,06:25:50,53
3285,06:25:55,53
3286,06:26:00,52
3287,06:26:10,54
3288,06:26:15,53
3289,06:26:20,51
3290,06:26:30,52
3291,06:26:35,53
3292,06:26:50,54
3293,06:26:55,56
3294,06:27:00,54
3295,06:27:05,53
3296,06:27:15,54
3297,06:27:25,57
3298,06:27:30,56
3299,06:27:35,55
3300,06:27:40,54
3301,06:27:45,53
3302,06:27:50,52
3303,06:27:55,52
3304,06:28:00,50
3305,06:28:05,49
3306,06:28:10,48
3307,06:28:25,48
3308,06:28:34,74
3309,06:28:39,80
3310,06:28:44,83
3311,06:28:49,84
3312,06:28:54,85
3313,06:29:09,85
3314,06:29:14,86
3315,06:29:19,84
3316,06:29:24,76
3317,06:29:29,63
3318,06:29:34,55
3319,06:29:39,51
3320,06:29:44,50
3321,06:29:49,50
3322,06:30:04,54
3323,06:30:09,54
3324,06:30:14,53
3325,06:30:19,52
3326,06:30:29,51
3327,06:30:39,52
3328,06:30:44,53
3329,06:30:49,56
3330,06:30:54,57
3331,06:31:04,56
3332,06:31:09,55
3333,06:31:14,54
3334,06:31:19,54
3335,06:31:24,53
3336,06:31:29,52
3337,06:31:34,52
3338,06:31:49,52
3339,06:31:54,53
3340,06:32:04,52
3341,06:32:14,51
3342,06:32:29,50
3343,06:32:34,49
3344,06:32:49,50
3345,06:32:54,51
3346,06:32:59,53
3347,06:33:14,52
3348,06:33:19,53
3349,06:33:34,53
3350,06:33:44,50
3351,06:33:49,49
3352,06:33:59,50
3353,06:34:04,49
3354,06:34:09,48
3355,06:34:19,47
3356,06:34:34,47
3357,06:34:49,47
3358,06:34:54,52
3359,06:35:00,53
3360,06:35:15,54
3361,06:35:20,60
3362,06:35:25,75
3363,06:35:30,74
3364,06:35:35,72
3365,06:35:40,70
3366,06:35:45,68
3367,06:35:50,65
3368,06:35:55,62
3369,06:36:00,55
3370,06:36:05,53
3371,06:36:10,52
3372,06:36:15,51
3373,06:36:20,49
3374,06:36:30,50
3375,06:36:40,53
3376,06:36:45,55
3377,06:36:55,54
3378,06:37:00,53
3379,06:37:15,53
3380,06:37:20,52
3381,06:37:30,51
3382,06:37:35,50
3383,06:37:50,50
3384,06:37:55,50
3385,06:38:00,49
3386,06:38:10,51
3387,06:38:15,52
3388,06:38:20,51
3389,06:38:30,50
3390,06:38:35,49
3391,06:38:45,48
3392,06:39:00,48
3393,06:39:15,47
3394,06:39:20,50
3395,06:39:25,52
3396,06:39:40,51
3397,06:39:45,51
3398,06:39:50,53
3399,06:39:55,58
3400,06:40:00,55
3401,06:40:05,55
3402,06:40:10,54
3403,06:40:15,52
3404,06:40:20,51
3405,06:40:30,50
3406,06:40:40,51
3407,06:40:50,53
3408,06:40:55,75
3409,06:41:00,85
3410,06:41:05,84
3411,06:41:10,76
3412,06:41:15,75
3413,06:41:25,68
3414,06:41:30,66
3415,06:41:35,64
3416,06:41:40,62
3417,06:41:45,59
3418,06:41:50,54
3419,06:41:55,52
3420,06:42:05,51
3421,06:42:15,52
3422,06:42:20,53
3423,06:42:25,55
3424,06:42:30,54
3425,06:42:40,53
3426,06:42:50,53
3427,06:43:05,53
3428,06:43:10,53
3429,06:43:15,56
3430,06:43:20,55
3431,06:43:30,53
3432,06:43:35,52
3433,06:43:41,51
3434,06:43:46,50
3435,06:44:01,50
3436,06:44:06,51
3437,06:44:11,53
3438,06:44:26,52
3439,06:44:41,52
3440,06:44:46,50
3441,06:44:51,51
3442,06:45:06,50
3443,06:45:11,51
3444,06:45:16,54
3445,06:45:21,54
3446,06:45:26,53
3447,06:45:31,53
3448,06:45:36,52
3449,06:45:41,51
3450,06:45:56,52
3451,06:46:11,52
3452,06:46:26,52
3453,06:46:31,50
3454,06:46:36,51
3455,06:46:41,53
3456,06:46:46,54
3457,06:46:51,53
3458,06:46:56,54
3459,06:47:01,55
3460,06:47:06,56
3461,06:47:16,55
3462,06:47:26,56
3463,06:47:36,55
3464,06:47:41,54
3465,06:47:46,54
3466,06:47:56,55
3467,06:48:01,55
3468,06:48:06,54
3469,06:48:11,56
3470,06:48:16,56
3471,06:48:21,55
3472,06:48:26,54
3473,06:48:31,53
3474,06:48:41,52
3475,06:48:46,52
3476,06:48:51,52
3477,06:48:56,53
3478,06:49:01,53
3479,06:49:11,52
3480,06:49:16,53
3481,06:49:21,54
3482,06:49:26,53
3483,06:49:31,52
3484,06:49:41,54
3485,06:49:46,55
3486,06:49:51,56
3487,06:49:56,58
3488,06:50:01,58
3489,06:50:06,58
3490,06:50:11,58
3491,06:50:16,57
3492,06:50:21,56
3493,06:50:26,55
3494,06:50:36,54
3495,06:50:41,53
3496,06:50:56,53
3497,06:51:01,54
3498,06:51:11,55
3499,06:51:16,57
3500,06:51:26,56
3501,06:51:31,55
3502,06:51:36,54
3503,06:51:46,53
3504,06:51:56,52
3505,06:52:01,54
3506,06:52:06,55
3507,06:52:16,56
3508,06:52:26,57
3509,06:52:31,55
3510,06:52:36,53
3511,06:52:41,52
3512,06:52:46,53
3513,06:52:51,54
3514,06:52:56,58
3515,06:53:01,58
3516,06:53:06,58
3517,06:53:16,60
3518,06:53:21,59
3519,06:53:26,57
3520,06:53:31,56
3521,06:53:36,55
3522,06:53:46,54
3523,06:53:51,53
3524,06:53:56,52
3525,06:54:01,53
3526,06:54:06,54
3527,06:54:11,56
3528,06:54:16,57
3529,06:54:21,55
3530,06:54:36,55
3531,06:54:41,56
3532,06:54:46,55
3533,06:54:56,54
3534,06:55:01,53
3535,06:55:06,54
3536,06:55:11,54
3537,06:55:16,56
3538,06:55:21,57
3539,06:55:26,56
3540,06:55:31,55
3541,06:55:36,55
3542,06:55:46,56
3543,06:55:51,58
3544,06:55:56,59
3545,06:56:01,58
3546,06:56:06,56
3547,06:56:21,56
3548,06:56:26,54
3549,06:56:31,53
3550,06:56:46,54
3551,06:56:51,56
3552,06:56:56,57
3553,06:57:01,56
3554,06:57:06,55
3555,06:57:16,54
3556,06:57:21,55
3557,06:57:31,55
3558,06:57:36,54
3559,06:57:41,53
3560,06:57:46,54
3561,06:57:56,55
3562,06:58:06,56
3563,06:58:16,57
3564,06:58:31,57
3565,06:58:41,56
3566,06:58:47,54
3567,06:58:52,53
3568,06:58:57,56
3569,06:59:02,57
3570,06:59:07,58
3571,06:59:12,59
3572,06:59:17,61
3573,06:59:22,64
3574,06:59:27,62
3575,06:59:32,61
3576,06:59:37,59
3577,06:59:42,57
3578,06:59:47,56
3579,06:59:52,55
3580,06:59:57,56
3581,07:00:02,57
3582,07:00:07,56
3583,07:00:12,58
3584,07:00:17,57
3585,07:00:22,55
3586,07:00:32,54
3587,07:00:42,53
3588,07:00:47,52
3589,07:00:52,51
3590,07:01:02,52
3591,07:01:07,53
3592,07:01:12,54
3593,07:01:17,54
3594,07:01:32,67
3595,07:01:37,71
3596,07:01:42,63
3597,07:01:47,61
3598,07:01:52,59
3599,07:01:57,56
3600,07:02:12,56
3601,07:02:17,57
3602,07:02:27,56
3603,07:02:42,56
3604,07:02:47,54
3605,07:02:52,53
3606,07:02:57,53
3607,07:03:02,54
3608,07:03:12,54
3609,07:03:17,57
3610,07:03:22,56
3611,07:03:27,55
3612,07:03:32,55
3613,07:03:37,56
3614,07:03:47,57
3615,07:03:52,56
3616,07:03:57,57
3617,07:04:02,58
3618,07:04:07,58
3619,07:04:12,59
3620,07:04:22,58
3621,07:04:27,57
3622,07:04:32,55
3623,07:04:42,56
3624,07:04:47,55
3625,07:04:57,54
3626,07:05:02,54
3627,07:05:07,53
3628,07:05:12,52
3629,07:05:17,53
3630,07:05:22,54
3631,07:05:32,55
3632,07:05:37,55
3633,07:05:47,56
3634,07:06:02,54
3635,07:06:07,56
3636,07:06:12,58
3637,07:06:17,59
3638,07:06:22,60
3639,07:06:27,59
3640,07:06:32,56
3641,07:06:37,55
3642,07:06:42,54
3643,07:06:52,55
3644,07:06:57,56
3645,07:07:02,54
3646,07:07:07,53
3647,07:07:12,54
3648,07:07:17,55
3649,07:07:22,56
3650,07:07:27,55
3651,07:07:32,54
3652,07:07:37,55
3653,07:07:42,55
3654,07:07:47,54
3655,07:07:52,59
3656,07:07:57,60
3657,07:08:02,59
3658,07:08:07,58
3659,07:08:12,56
3660,07:08:22,57
3661,07:08:27,58
3662,07:08:32,59
3663,07:08:42,58
3664,07:08:47,55
3665,07:08:52,54
3666,07:09:02,53
3667,07:09:17,54
3668,07:09:27,55
3669,07:09:32,56
3670,07:09:47,54
3671,07:09:52,53
3672,07:10:02,52
3673,07:10:07,52
3674,07:10:12,53
3675,07:10:22,55
3676,07:10:27,54
3677,07:10:32,55
3678,07:10:37,54
3679,07:10:42,55
3680,07:10:47,54
3681,07:10:52,53
3682,07:10:57,54
3683,07:11:07,56
3684,07:11:12,58
3685,07:11:27,58
3686,07:11:32,56
3687,07:11:37,55
3688,07:11:42,54
3689,07:11:47,55
3690,07:11:57,55
3691,07:12:02,57
3692,07:12:07,56
3693,07:12:12,55
3694,07:12:17,56
3695,07:12:22,57
3696,07:12:27,56
3697,07:12:32,55
3698,07:12:37,54
3699,07:12:52,54
3700,07:12:53,53
3701,07:13:03,52
3702,07:13:08,53
3703,07:13:13,55
3704,07:13:18,54
3705,07:13:23,55
3706,07:13:38,56
3707,07:13:53,56
3708,07:13:58,56
3709,07:14:13,56
3710,07:14:18,57
3711,07:14:23,58
3712,07:14:28,57
3713,07:14:33,56
3714,07:14:43,57
3715,07:14:48,56
3716,07:14:58,56
3717,07:15:03,56
3718,07:15:18,56
3719,07:15:23,57
3720,07:15:38,57
3721,07:16:22,56
3722,07:16:27,55
3723,07:16:32,57
3724,07:16:47,56
3725,07:17:02,56
3726,07:17:07,57
3727,07:17:17,56
3728,07:17:22,55
3729,07:17:27,55
3730,07:17:32,55
3731,07:17:47,55
3732,07:18:02,56
3733,07:18:12,55
3734,07:18:27,56
3735,07:18:32,57
3736,07:18:37,58
3737,07:18:52,58
3738,07:18:57,57
3739,07:19:02,56
3740,07:19:12,57
3741,07:19:27,57
3742,07:19:42,56
3743,07:19:57,56
3744,07:20:02,57
3745,07:20:17,57
3746,07:20:27,58
3747,07:20:37,58
3748,07:20:42,58
3749,07:20:47,59
3750,07:20:52,58
3751,07:20:57,57
3752,07:21:02,58
3753,07:21:07,57
3754,07:21:12,57
3755,07:21:17,58
3756,07:21:27,58
3757,07:21:37,57
3758,07:21:42,56
3759,07:21:47,55
3760,07:21:52,54
3761,07:21:57,56
3762,07:22:07,55
3763,07:22:12,55
3764,07:22:22,56
3765,07:22:27,58
3766,07:22:32,55
3767,07:22:47,55
3768,07:22:52,53
3769,07:23:07,53
3770,07:23:17,55
3771,07:23:22,54
3772,07:23:27,53
3773,07:23:33,55
3774,07:23:43,54
3775,07:23:48,53
3776,07:23:53,53
3777,07:23:58,54
3778,07:24:03,54
3779,07:24:08,58
3780,07:24:13,59
3781,07:24:18,58
3782,07:24:23,59
3783,07:24:38,58
3784,07:24:43,55
3785,07:24:48,55
3786,07:24:58,56
3787,07:25:03,57
3788,07:25:13,58
3789,07:25:18,55
3790,07:25:23,54
3791,07:25:28,55
3792,07:25:33,55
3793,07:25:43,55
3794,07:25:48,55
3795,07:25:58,56
3796,07:26:03,55
3797,07:26:08,54
3798,07:26:13,55
3799,07:26:18,56
3800,07:26:23,56
3801,07:26:33,57
3802,07:26:38,58
3803,07:26:48,68
3804,07:26:53,70
3805,07:26:58,72
3806,07:27:13,72
3807,07:27:18,74
3808,07:27:23,81
3809,07:27:28,79
3810,07:27:33,72
3811,07:27:38,72
3812,07:27:48,70
3813,07:27:53,65
3814,07:27:58,61
3815,07:28:13,66
3816,07:28:18,68
3817,07:28:23,62
3818,07:28:28,60
3819,07:28:33,57
3820,07:28:38,57
3821,07:28:43,57
3822,07:28:48,56
3823,07:28:53,57
3824,07:28:58,56
3825,07:29:03,58
3826,07:29:08,58
3827,07:29:23,58
3828,07:29:28,58
3829,07:29:33,57
3830,07:29:38,54
3831,07:29:43,53
3832,07:29:48,54
3833,07:29:53,56
3834,07:29:58,57
3835,07:30:03,56
3836,07:30:08,55
3837,07:30:18,56
3838,07:30:23,55
3839,07:30:28,54
3840,07:30:38,53
3841,07:30:43,52
3842,07:30:53,54
3843,07:30:58,56
3844,07:31:03,55
3845,07:31:08,54
3846,07:31:13,54
3847,07:31:18,53
3848,07:31:28,53
3849,07:31:33,54
3850,07:31:38,55
3851,07:31:43,62
3852,07:31:48,61
3853,07:31:53,59
3854,07:31:58,56
3855,07:32:08,56
3856,07:32:13,56
3857,07:32:18,54
3858,07:32:23,53
3859,07:32:28,52
3860,07:32:33,52
3861,07:32:38,53
3862,07:32:43,55
3863,07:32:48,75
3864,07:32:53,79
3865,07:32:58,71
3866,07:33:03,61
3867,07:33:08,60
3868,07:33:13,64
3869,07:33:18,66
3870,07:33:23,63
3871,07:33:28,58
3872,07:33:33,56
3873,07:33:38,55
3874,07:33:53,55
3875,07:33:58,56
3876,07:34:13,57
3877,07:34:18,57
3878,07:34:23,58
3879,07:34:38,58
3880,07:34:43,59
3881,07:34:58,59
3882,07:35:03,57
3883,07:35:08,53
3884,07:35:13,53
3885,07:35:18,53
3886,07:35:28,53
3887,07:35:33,52
3888,07:35:43,56
3889,07:35:48,59
3890,07:36:03,57
3891,07:36:08,55
3892,07:36:13,54
3893,07:36:18,53
3894,07:36:28,52
3895,07:36:33,51
3896,07:36:38,50
3897,07:36:43,52
3898,07:36:48,55
3899,07:36:53,54
3900,07:36:58,56
3901,07:37:03,57
3902,07:37:13,56
3903,07:37:18,54
3904,07:37:23,59
3905,07:37:28,61
3906,07:37:38,60
3907,07:37:43,57
3908,07:37:48,59
3909,07:37:53,58
3910,07:37:58,62
3911,07:38:08,61
3912,07:38:18,64
3913,07:38:23,66
3914,07:38:28,63
3915,07:38:33,61
3916,07:38:38,60
3917,07:38:43,61
3918,07:38:53,60
3919,07:38:58,64
3920,07:39:03,72
3921,07:39:08,67
3922,07:39:13,68
3923,07:39:23,65
3924,07:39:28,63
3925,07:39:33,61
3926,07:39:48,62
3927,07:39:53,60
3928,07:39:58,60
3929,07:40:03,64
3930,07:40:08,63
3931,07:40:13,61
3932,07:40:18,60
3933,07:40:23,66
3934,07:40:28,68
3935,07:40:33,67
3936,07:40:38,65
3937,07:40:43,62
3938,07:40:53,64
3939,07:40:58,67
3940,07:41:03,63
3941,07:41:08,63
3942,07:41:18,60
3943,07:41:23,64
3944,07:41:28,65
3945,07:41:33,67
3946,07:41:38,69
3947,07:41:43,71
3948,07:41:48,73
3949,07:41:53,70
3950,07:41:58,64
3951,07:42:03,61
3952,07:42:08,63
3953,07:42:13,63
3954,07:42:23,64
3955,07:42:28,68
3956,07:42:33,75
3957,07:42:39,76
3958,07:42:44,69
3959,07:42:49,64
3960,07:42:54,65
3961,07:42:59,67
3962,07:43:04,68
3963,07:43:09,69
3964,07:43:14,68
3965,07:43:19,68
3966,07:43:24,70
3967,07:43:29,72
3968,07:43:34,75
3969,07:43:39,78
3970,07:43:44,82
3971,07:43:54,78
3972,07:43:59,75
3973,07:44:09,73
3974,07:44:14,73
3975,07:44:19,74
3976,07:44:24,73
3977,07:44:29,72
3978,07:44:34,73
3979,07:44:44,75
3980,07:44:49,78
3981,07:44:59,75
3982,07:45:04,76
3983,07:45:09,76
3984,07:45:14,76
3985,07:45:19,77
3986,07:45:34,77
3987,07:45:39,78
3988,07:45:44,79
3989,07:45:49,78
3990,07:45:54,80
3991,07:45:59,78
3992,07:46:04,73
3993,07:46:14,72
3994,07:46:29,73
3995,07:46:34,74
3996,07:46:39,78
3997,07:46:44,74
3998,07:46:49,74
3999,07:46:54,77
4000,07:46:59,78
4001,07:47:04,80
4002,07:47:09,77
4003,07:47:14,78
4004,07:47:19,80
4005,07:47:24,81
4006,07:47:39,82
4007,07:47:44,80
4008,07:47:49,74
4009,07:47:54,75
4010,07:47:59,77
4011,07:48:04,78
4012,07:48:14,79
4013,07:48:19,80
4014,07:48:24,81
4015,07:48:29,82
4016,07:48:44,82
4017,07:48:59,81
4018,07:49:14,81
4019,07:49:24,79
4020,07:49:29,77
4021,07:49:34,75
4022,07:49:49,76
4023,07:49:54,70
4024,07:49:59,67
4025,07:50:09,66
4026,07:50:14,63
4027,07:50:19,67
4028,07:50:24,68
4029,07:50:29,71
4030,07:50:34,71
4031,07:50:39,67
4032,07:50:44,64
4033,07:50:49,58
4034,07:50:54,56
4035,07:50:59,55
4036,07:51:04,59
4037,07:51:09,64
4038,07:51:14,64
4039,07:51:19,63
4040,07:51:24,64
4041,07:51:29,65
4042,07:51:34,67
4043,07:51:39,75
4044,07:51:44,77
4045,07:51:49,75
4046,07:51:54,72
4047,07:51:59,70
4048,07:52:09,73
4049,07:52:14,75
4050,07:52:19,78
4051,07:52:24,76
4052,07:52:29,68
4053,07:52:34,60
4054,07:52:39,59
4055,07:52:44,60
4056,07:52:49,61
4057,07:52:54,63
4058,07:52:59,64
4059,07:53:14,64
4060,07:53:35,67
4061,07:53:40,66
4062,07:53:45,67
4063,07:53:50,69
4064,07:53:55,71
4065,07:54:00,72
4066,07:54:05,72
4067,07:54:15,75
4068,07:54:20,73
4069,07:54:25,69
4070,07:54:30,65
4071,07:54:40,64
4072,07:54:45,69
4073,07:54:50,66
4074,07:54:55,65
4075,07:55:00,64
4076,07:55:05,65
4077,07:55:10,62
4078,07:55:15,63
4079,07:55:20,64
4080,07:55:25,66
4081,07:55:30,67
4082,07:55:45,67
4083,07:55:50,71
4084,07:55:55,100
4085,07:56:00,100
4086,07:56:05,99
4087,07:56:20,99
4088,07:56:25,100
4089,07:56:30,99
4090,07:56:35,98
4091,07:56:40,95
4092,07:56:45,91
4093,07:56:50,88
4094,07:56:55,84
4095,07:57:00,82
4096,07:57:05,66
4097,07:57:10,64
4098,07:57:25,64
4099,07:57:30,64
4100,07:57:40,63
4101,07:57:45,61
4102,07:57:50,59
4103,07:57:55,58
4104,07:58:00,57
4105,07:58:10,55
4106,07:58:15,54
4107,07:58:25,53
4108,07:58:30,54
4109,07:58:35,57
4110,07:58:40,59
4111,07:58:45,57
4112,07:58:50,55
4113,07:58:55,53
4114,07:59:00,53
4115,07:59:05,52
4116,07:59:10,51
4117,07:59:20,50
4118,07:59:25,49
4119,07:59:35,50
4120,07:59:40,52
4121,07:59:45,52
4122,07:59:50,53
4123,07:59:55,51
4124,08:00:10,50
4125,08:00:15,59
4126,08:00:25,57
4127,08:00:30,54
4128,08:00:45,54
4129,08:00:50,55
4130,08:00:55,59
4131,08:01:00,58
4132,08:01:05,55
4133,08:01:10,52
4134,08:01:15,51
4135,08:01:20,49
4136,08:01:25,49
4137,08:01:30,53
4138,08:01:40,52
4139,08:01:55,57
4140,08:02:00,62
4141,08:02:10,57
4142,08:02:15,56
4143,08:02:20,62
4144,08:02:25,64
4145,08:02:35,59
4146,08:02:50,59
4147,08:02:55,58
4148,08:03:00,54
4149,08:03:05,51
4150,08:03:10,50
4151,08:03:20,49
4152,08:03:25,55
4153,08:03:30,56
4154,08:03:35,57
4155,08:03:40,60
4156,08:03:45,62
4157,08:03:50,58
4158,08:03:55,60
4159,08:04:00,57
4160,08:04:05,55
4161,08:04:10,54
4162,08:04:15,52
4163,08:04:20,52
4164,08:04:25,54
4165,08:04:30,55
4166,08:04:35,54
4167,08:04:40,55
4168,08:04:45,56
4169,08:04:50,55
4170,08:04:55,53
4171,08:05:00,52
4172,08:05:05,51
4173,08:05:10,51
4174,08:05:15,50
4175,08:05:20,49
4176,08:05:35,51
4177,08:05:40,53
4178,08:05:45,56
4179,08:05:50,58
4180,08:05:55,57
4181,08:06:00,56
4182,08:06:05,61
4183,08:06:10,62
4184,08:06:20,60
4185,08:06:25,56
4186,08:06:30,55
4187,08:06:35,53
4188,08:06:45,56
4189,08:06:50,59
4190,08:06:55,64
4191,08:07:00,69
4192,08:07:05,76
4193,08:07:10,77
4194,08:07:15,76
4195,08:07:20,70
4196,08:07:25,68
4197,08:07:35,65
4198,08:07:40,60
4199,08:07:45,61
4200,08:08:00,60
4201,08:08:05,61
4202,08:08:10,67
4203,08:08:20,65
4204,08:08:35,65
4205,08:08:40,66
4206,08:08:45,71
4207,08:08:50,75
4208,08:08:55,78
4209,08:09:00,80
4210,08:09:05,77
4211,08:09:10,75
4212,08:09:15,75
4213,08:09:30,75
4214,08:09:40,68
4215,08:09:45,67
4216,08:10:00,67
4217,08:10:01,68
4218,08:10:16,68
4219,08:10:21,63
4220,08:10:26,61
4221,08:10:31,65
4222,08:10:41,72
4223,08:10:46,87
4224,08:10:51,92
4225,08:10:56,90
4226,08:11:01,88
4227,08:11:06,84
4228,08:11:11,82
4229,08:11:16,80
4230,08:11:21,79
4231,08:11:26,76
4232,08:11:31,69
4233,08:11:36,66
4234,08:11:41,65
4235,08:11:46,62
4236,08:11:51,60
4237,08:12:01,61
4238,08:12:11,60
4239,08:12:16,59
4240,08:12:26,62
4241,08:12:31,67
4242,08:12:36,74
4243,08:12:41,83
4244,08:12:46,83
4245,08:12:51,76
4246,08:12:56,67
4247,08:13:01,67
4248,08:13:11,65
4249,08:13:16,64
4250,08:13:21,62
4251,08:13:26,60
4252,08:13:31,59
4253,08:13:36,57
4254,08:13:41,56
4255,08:13:51,55
4256,08:13:56,54
4257,08:14:06,56
4258,08:14:11,57
4259,08:14:16,55
4260,08:14:21,57
4261,08:14:26,59
4262,08:14:31,57
4263,08:14:36,57
4264,08:14:41,56
4265,08:14:51,55
4266,08:14:56,55
4267,08:15:01,54
4268,08:15:06,53
4269,08:15:11,52
4270,08:15:16,55
4271,08:15:21,56
4272,08:15:26,54
4273,08:15:31,55
4274,08:15:36,57
4275,08:15:41,58
4276,08:15:46,57
4277,08:15:51,56
4278,08:15:56,57
4279,08:16:01,59
4280,08:16:11,57
4281,08:16:16,55
4282,08:16:21,54
4283,08:16:31,56
4284,08:16:36,57
4285,08:16:41,58
4286,08:16:46,57
4287,08:16:51,58
4288,08:16:56,59
4289,08:17:01,57
4290,08:17:06,56
4291,08:17:11,55
4292,08:17:16,54
4293,08:17:21,54
4294,08:17:26,54
4295,08:17:36,58
4296,08:17:41,60
4297,08:17:51,60
4298,08:18:01,60
4299,08:18:06,61
4300,08:18:11,62
4301,08:18:16,61
4302,08:18:21,60
4303,08:18:26,58
4304,08:18:31,57
4305,08:18:36,56
4306,08:18:41,57
4307,08:18:46,56
4308,08:18:51,55
4309,08:19:06,56
4310,08:19:16,58
4311,08:19:21,56
4312,08:19:26,57
4313,08:19:31,56
4314,08:19:46,57
4315,08:19:56,58
4316,08:20:01,59
4317,08:20:06,61
4318,08:20:11,60
4319,08:20:16,61
4320,08:20:31,61
4321,08:20:36,62
4322,08:20:41,62
4323,08:20:51,63
4324,08:21:01,64
4325,08:21:11,65
4326,08:21:16,64
4327,08:21:31,64
4328,08:21:36,65
4329,08:21:51,65
4330,08:22:06,66
4331,08:22:21,67
4332,08:22:36,66
4333,08:22:51,66
4334,08:22:56,66
4335,08:23:11,66
4336,08:23:16,66
4337,08:23:26,66
4338,08:23:41,66
4339,08:23:56,63
4340,08:24:01,58
4341,08:24:06,55
4342,08:24:11,53
4343,08:24:16,52
4344,08:24:21,51
4345,08:24:26,51
4346,08:24:36,53
4347,08:24:41,66
4348,08:24:46,59
4349,08:24:51,57
4350,08:24:56,55
4351,08:25:01,54
4352,08:25:06,53
4353,08:25:11,52
4354,08:25:21,51
4355,08:25:26,50
4356,08:25:36,51
4357,08:25:41,52
4358,08:25:46,53
4359,08:25:51,53
4360,08:25:56,54
4361,08:26:01,52
4362,08:26:06,51
4363,08:26:21,51
4364,08:26:26,52
4365,08:26:36,51
4366,08:26:41,50
4367,08:26:51,52
4368,08:26:56,54
4369,08:27:06,53
4370,08:27:11,52
4371,08:27:16,51
4372,08:27:21,50
4373,08:27:31,48
4374,08:27:36,48
4375,08:27:41,50
4376,08:27:51,51
4377,08:27:56,51
4378,08:28:01,50
4379,08:28:11,52
4380,08:28:16,53
4381,08:28:26,52
4382,08:28:31,51
4383,08:28:36,50
4384,08:28:41,47
4385,08:28:46,46
4386,08:29:01,47
4387,08:29:06,48
4388,08:29:21,49
4389,08:29:26,52
4390,08:29:36,51
4391,08:29:51,51
4392,08:30:06,50
4393,08:30:16,52
4394,08:30:21,51
4395,08:30:26,50
4396,08:30:41,50
4397,08:30:56,49
4398,08:31:06,50
4399,08:31:16,50
4400,08:31:22,50
4401,08:31:27,51
4402,08:31:32,52
4403,08:31:42,51
4404,08:31:52,49
4405,08:31:57,48
4406,08:32:02,47
4407,08:32:07,49
4408,08:32:12,52
4409,08:32:22,54
4410,08:32:27,53
4411,08:32:32,52
4412,08:32:42,51
4413,08:32:47,52
4414,08:33:02,53
4415,08:33:07,52
4416,08:33:17,51
4417,08:33:27,52
4418,08:33:32,53
4419,08:33:42,51
4420,08:33:47,50
4421,08:33:52,51
4422,08:33:57,52
4423,08:34:02,53
4424,08:34:07,54
4425,08:34:12,53
4426,08:34:17,51
4427,08:34:22,50
4428,08:34:27,49
4429,08:34:32,50
4430,08:34:42,53
4431,08:34:57,51
4432,08:35:12,52
4433,08:35:17,51
4434,08:35:32,52
4435,08:35:37,54
4436,08:35:52,53
4437,08:35:57,53
4438,08:36:12,52
4439,08:36:22,51
4440,08:36:27,50
4441,08:36:37,51
4442,08:36:42,53
4443,08:36:47,52
4444,08:36:57,52
4445,08:37:02,52
4446,08:37:07,51
4447,08:37:17,49
4448,08:37:22,48
4449,08:37:32,49
4450,08:37:37,53
4451,08:37:42,54
4452,08:37:47,55
4453,08:37:52,53
4454,08:37:57,53
4455,08:38:07,52
4456,08:38:12,51
4457,08:38:22,53
4458,08:38:27,53
4459,08:38:42,64
4460,08:38:47,87
4461,08:38:52,95
4462,08:39:02,94
4463,08:39:07,92
4464,08:39:12,89
4465,08:39:17,86
