,Time,State,Interpreted
154,05:50:30,1,Asleep
155,05:51:30,1,Asleep
156,05:52:30,2,Awake
157,05:53:30,1,Asleep
158,05:54:30,1,Asleep
159,05:55:30,1,Asleep
160,05:56:30,1,Asleep
161,05:57:30,1,Asleep
162,05:58:30,1,Asleep
163,05:59:30,1,Asleep
164,06:00:30,1,Asleep
165,06:01:30,1,Asleep
166,06:02:30,1,Asleep
167,06:03:30,1,Asleep
168,06:04:30,1,Asleep
169,06:05:30,1,Asleep
170,06:06:30,1,Asleep
171,06:07:30,1,Asleep
172,06:08:30,1,Asleep
173,06:09:30,1,Asleep
174,06:10:30,1,Asleep
175,06:11:30,1,Asleep
176,06:12:30,1,Asleep
177,06:13:30,1,Asleep
178,06:14:30,1,Asleep
179,06:15:30,1,Asleep
180,06:16:30,1,Asleep
181,06:17:30,1,Asleep
182,06:18:30,1,Asleep
183,06:19:30,1,Asleep
184,06:20:30,1,Asleep
185,06:21:30,1,Asleep
186,06:22:30,1,Asleep
187,06:23:30,1,Asleep
188,06:24:30,1,Asleep
189,06:25:30,1,Asleep
190,06:26:30,1,Asleep
191,06:27:30,1,Asleep
192,06:28:30,1,Asleep
193,06:29:30,1,Asleep
194,06:30:30,1,Asleep
195,06:31:30,1,Asleep
196,06:32:30,1,Asleep
197,06:33:30,1,Asleep
198,06:34:30,1,Asleep
199,06:35:30,1,Asleep
200,06:36:30,1,Asleep
201,06:37:30,1,Asleep
202,06:38:30,1,Asleep
203,06:39:30,1,Asleep
204,06:40:30,1,Asleep
205,06:41:30,1,Asleep
206,06:42:30,1,Asleep
207,06:43:30,1,Asleep
208,06:44:30,1,Asleep
209,06:45:30,1,Asleep
210,06:46:30,1,Asleep
211,06:47:30,1,Asleep
212,06:48:30,1,Asleep
213,06:49:30,1,Asleep
214,06:50:30,1,Asleep
215,06:51:30,1,Asleep
216,06:52:30,1,Asleep
217,06:53:30,1,Asleep
218,06:54:30,1,Asleep
219,06:55:30,1,Asleep
220,06:56:30,1,Asleep
221,06:57:30,1,Asleep
222,06:58:30,1,Asleep
223,06:59:30,1,Asleep
224,07:00:30,1,Asleep
225,07:01:30,1,Asleep
226,07:02:30,1,Asleep
227,07:03:30,1,Asleep
228,07:04:30,1,Asleep
229,07:05:30,1,Asleep
230,07:06:30,1,Asleep
231,07:07:30,1,Asleep
232,07:08:30,1,Asleep
233,07:09:30,1,Asleep
234,07:10:30,1,Asleep
235,07:11:30,1,Asleep
236,07:12:30,1,Asleep
237,07:13:30,1,Asleep
238,07:14:30,1,Asleep
239,07:15:30,1,Asleep
240,07:16:30,1,Asleep
241,07:17:30,1,Asleep
242,07:18:30,1,Asleep
243,07:19:30,1,Asleep
244,07:20:30,1,Asleep
245,07:21:30,1,Asleep
246,07:22:30,1,Asleep
247,07:23:30,1,Asleep
248,07:24:30,1,Asleep
249,07:25:30,1,Asleep
250,07:26:30,1,Asleep
251,07:27:30,1,Asleep
252,07:28:30,1,Asleep
253,07:29:30,1,Asleep
254,07:30:30,1,Asleep
255,07:31:30,1,Asleep
256,07:32:30,1,Asleep
257,07:33:30,1,Asleep
258,07:34:30,1,Asleep
259,07:35:30,1,Asleep
260,07:36:30,1,Asleep
261,07:37:30,1,Asleep
262,07:38:30,1,Asleep
263,07:39:30,1,Asleep
264,07:40:30,1,Asleep
265,07:41:30,2,Awake
266,07:42:30,1,Asleep
267,07:43:30,1,Asleep
268,07:44:30,1,Asleep
269,07:45:30,1,Asleep
270,07:46:30,1,Asleep
271,07:47:30,1,Asleep
272,07:48:30,1,Asleep
273,07:49:30,1,Asleep
274,07:50:30,1,Asleep
275,07:51:30,1,Asleep
276,07:52:30,1,Asleep
277,07:53:30,1,Asleep
278,07:54:30,1,Asleep
279,07:55:30,1,Asleep
280,07:56:30,1,Asleep
281,07:57:30,1,Asleep
282,07:58:30,1,Asleep
283,07:59:30,1,Asleep
284,08:00:30,1,Asleep
285,08:01:30,1,Asleep
286,08:02:30,1,Asleep
287,08:03:30,1,Asleep
288,08:04:30,1,Asleep
289,08:05:30,1,Asleep
290,08:06:30,1,Asleep
291,08:07:30,1,Asleep
292,08:08:30,1,Asleep
293,08:09:30,1,Asleep
294,08:10:30,1,Asleep
295,08:11:30,1,Asleep
296,08:12:30,1,Asleep
297,08:13:30,1,Asleep
298,08:14:30,1,Asleep
299,08:15:30,1,Asleep
300,08:16:30,1,Asleep
301,08:17:30,1,Asleep
302,08:18:30,1,Asleep
303,08:19:30,2,Awake
304,08:20:30,2,Awake
305,08:21:30,1,Asleep
306,08:22:30,1,Asleep
307,08:23:30,2,Awake
308,08:24:30,2,Awake
309,08:25:30,1,Asleep
310,08:26:30,1,Asleep
311,08:27:30,1,Asleep
312,08:28:30,2,Awake
313,08:29:30,1,Asleep
314,08:30:30,1,Asleep
315,08:31:30,1,Asleep
316,08:32:30,1,Asleep
317,08:33:30,1,Asleep
318,08:34:30,1,Asleep
319,08:35:30,1,Asleep
320,08:36:30,1,Asleep
321,08:37:30,1,Asleep
322,08:38:30,1,Asleep
323,08:39:30,1,Asleep
324,08:40:30,1,Asleep
325,08:41:30,2,Awake
326,08:42:30,1,Asleep
327,08:43:30,1,Asleep
328,08:44:30,1,Asleep
329,08:45:30,1,Asleep
330,08:46:30,1,Asleep
331,08:47:30,1,Asleep
332,08:48:30,1,Asleep
333,08:49:30,1,Asleep
334,08:50:30,1,Asleep
335,08:51:30,1,Asleep
336,08:52:30,1,Asleep
337,08:53:30,1,Asleep
338,08:54:30,2,Awake
339,08:55:30,2,Awake
340,08:56:30,1,Asleep
341,08:57:30,1,Asleep
342,08:58:30,2,Awake
343,08:59:30,1,Asleep
344,09:00:30,1,Asleep
345,09:01:30,1,Asleep
346,09:02:30,2,Awake
347,09:03:30,1,Asleep
348,09:04:30,1,Asleep
349,09:05:30,1,Asleep
350,09:06:30,1,Asleep
351,09:07:30,1,Asleep
352,09:08:30,1,Asleep
353,09:09:30,1,Asleep
354,09:10:30,1,Asleep
355,09:11:30,1,Asleep
356,09:12:30,1,Asleep
357,09:13:30,1,Asleep
358,09:14:30,1,Asleep
359,09:15:30,1,Asleep
360,09:16:30,1,Asleep
361,09:17:30,1,Asleep
362,09:18:30,2,Awake
363,09:19:30,1,Asleep
364,09:20:30,1,Asleep
365,09:21:30,2,Awake
366,09:22:30,2,Awake
367,09:23:30,1,Asleep
368,09:24:30,1,Asleep
369,09:25:30,1,Asleep
370,09:26:30,1,Asleep
371,09:27:30,1,Asleep
372,09:28:30,1,Asleep
373,09:29:30,1,Asleep
374,09:30:30,1,Asleep
375,09:31:30,1,Asleep
376,09:32:30,1,Asleep
377,09:33:30,1,Asleep
378,09:34:30,1,Asleep
379,09:35:30,1,Asleep
380,09:36:30,1,Asleep
381,09:37:30,1,Asleep
382,09:38:30,1,Asleep
383,09:39:30,1,Asleep
384,09:40:30,1,Asleep
385,09:41:30,1,Asleep
386,09:42:30,1,Asleep
387,09:43:30,1,Asleep
388,09:44:30,1,Asleep
389,09:45:30,1,Asleep
390,09:46:30,1,Asleep
391,09:47:30,1,Asleep
392,09:48:30,1,Asleep
393,09:49:30,1,Asleep
394,09:50:30,1,Asleep
395,09:51:30,1,Asleep
396,09:52:30,1,Asleep
397,09:53:30,1,Asleep
398,09:54:30,1,Asleep
399,09:55:30,1,Asleep
400,09:56:30,1,Asleep
401,09:57:30,1,Asleep
402,09:58:30,1,Asleep
403,09:59:30,1,Asleep
404,10:00:30,1,Asleep
405,10:01:30,1,Asleep
406,10:02:30,1,Asleep
407,10:03:30,1,Asleep
408,10:04:30,1,Asleep
409,10:05:30,1,Asleep
410,10:06:30,1,Asleep
411,10:07:30,1,Asleep
412,10:08:30,1,Asleep
413,10:09:30,1,Asleep
414,10:10:30,1,Asleep
415,10:11:30,2,Awake
416,10:12:30,1,Asleep
417,10:13:30,2,Awake
418,10:14:30,1,Asleep
419,10:15:30,1,Asleep
420,10:16:30,1,Asleep
421,10:17:30,1,Asleep
422,10:18:30,1,Asleep
423,10:19:30,2,Awake
424,10:20:30,1,Asleep
425,10:21:30,2,Awake
426,10:22:30,2,Awake
427,10:23:30,1,Asleep
428,10:24:30,2,Awake
429,10:25:30,2,Awake
430,10:26:30,1,Asleep
431,10:27:30,2,Awake
432,10:28:30,1,Asleep
433,10:29:30,1,Asleep
434,10:30:30,1,Asleep
435,10:31:30,1,Asleep
436,10:32:30,1,Asleep
437,10:33:30,1,Asleep
438,10:34:30,1,Asleep
439,10:35:30,2,Awake
440,10:36:30,1,Asleep
441,10:37:30,1,Asleep
442,10:38:30,1,Asleep
443,10:39:30,1,Asleep
444,10:40:30,2,Awake
445,10:41:30,1,Asleep
446,10:42:30,1,Asleep
447,10:43:30,1,Asleep
448,10:44:30,1,Asleep
449,10:45:30,1,Asleep
450,10:46:30,1,Asleep
451,10:47:30,1,Asleep
452,10:48:30,1,Asleep
453,10:49:30,1,Asleep
454,10:50:30,1,Asleep
455,10:51:30,1,Asleep
456,10:52:30,1,Asleep
457,10:53:30,1,Asleep
458,10:54:30,1,Asleep
459,10:55:30,1,Asleep
460,10:56:30,1,Asleep
461,10:57:30,1,Asleep
462,10:58:30,1,Asleep
463,10:59:30,1,Asleep
464,11:00:30,1,Asleep
465,11:01:30,1,Asleep
466,11:02:30,1,Asleep
467,11:03:30,1,Asleep
468,11:04:30,1,Asleep
469,11:05:30,1,Asleep
470,11:06:30,1,Asleep
471,11:07:30,1,Asleep
472,11:08:30,1,Asleep
473,11:09:30,1,Asleep
474,11:10:30,1,Asleep
475,11:11:30,1,Asleep
476,11:12:30,1,Asleep
477,11:13:30,2,Awake
478,11:14:30,2,Awake
479,11:15:30,1,Asleep
480,11:16:30,2,Awake
481,11:17:30,2,Awake
482,11:18:30,3,Very Awake
483,11:19:30,1,Asleep
484,11:20:30,1,Asleep
485,11:21:30,1,Asleep
486,11:22:30,2,Awake
487,11:23:30,2,Awake
488,11:24:30,2,Awake
489,11:25:30,2,Awake
490,11:26:30,2,Awake
491,11:27:30,2,Awake
492,11:28:30,1,Asleep
493,11:29:30,2,Awake
494,11:30:30,1,Asleep
495,11:31:30,1,Asleep
496,11:32:30,1,Asleep
497,11:33:30,2,Awake
498,11:34:30,1,Asleep
499,11:35:30,1,Asleep
500,11:36:30,1,Asleep
501,11:37:30,2,Awake
502,11:38:30,2,Awake
503,11:39:30,1,Asleep
504,11:40:30,1,Asleep
505,11:41:30,2,Awake
506,11:42:30,2,Awake
507,11:43:30,1,Asleep
508,11:44:30,1,Asleep
509,11:45:30,1,Asleep
510,11:46:30,1,Asleep
511,11:47:30,1,Asleep
512,11:48:30,1,Asleep
513,11:49:30,1,Asleep
514,11:50:30,1,Asleep
515,11:51:30,1,Asleep
516,11:52:30,1,Asleep
517,11:53:30,1,Asleep
518,11:54:30,1,Asleep
519,11:55:30,1,Asleep
520,11:56:30,1,Asleep
521,11:57:30,1,Asleep
522,11:58:30,1,Asleep
523,11:59:30,1,Asleep
524,12:00:30,1,Asleep
525,12:01:30,1,Asleep
526,12:02:30,1,Asleep
527,12:03:30,1,Asleep
528,12:04:30,1,Asleep
529,12:05:30,1,Asleep
530,12:06:30,1,Asleep
531,12:07:30,1,Asleep
532,12:08:30,1,Asleep
533,12:09:30,1,Asleep
534,12:10:30,1,Asleep
535,12:11:30,1,Asleep
536,12:12:30,1,Asleep
537,12:13:30,1,Asleep
538,12:14:30,1,Asleep
539,12:15:30,1,Asleep
540,12:16:30,1,Asleep
541,12:17:30,1,Asleep
542,12:18:30,1,Asleep
543,12:19:30,2,Awake
544,12:20:30,1,Asleep
545,12:21:30,2,Awake
546,12:22:30,2,Awake
547,12:23:30,2,Awake
548,12:24:30,2,Awake
549,12:25:30,2,Awake
