,Time,State,Interpreted
165,05:16:30,1,Asleep
166,05:17:30,1,Asleep
167,05:18:30,1,Asleep
168,05:19:30,1,Asleep
169,05:20:30,1,Asleep
170,05:21:30,1,Asleep
171,05:22:30,1,Asleep
172,05:23:30,1,Asleep
173,05:24:30,1,Asleep
174,05:25:30,1,Asleep
175,05:26:30,1,Asleep
176,05:27:30,1,Asleep
177,05:28:30,1,Asleep
178,05:29:30,1,Asleep
179,05:30:30,1,Asleep
180,05:31:30,1,Asleep
181,05:32:30,1,Asleep
182,05:33:30,1,Asleep
183,05:34:30,1,Asleep
184,05:35:30,1,Asleep
185,05:36:30,2,Awake
186,05:37:30,2,Awake
187,05:38:30,1,Asleep
188,05:39:30,1,Asleep
189,05:40:30,1,Asleep
190,05:41:30,1,Asleep
191,05:42:30,1,Asleep
192,05:43:30,1,Asleep
193,05:44:30,1,Asleep
194,05:45:30,1,Asleep
195,05:46:30,1,Asleep
196,05:47:30,1,Asleep
197,05:48:30,1,Asleep
198,05:49:30,2,Awake
199,05:50:30,2,Awake
200,05:51:30,2,Awake
201,05:52:30,1,Asleep
202,05:53:30,2,Awake
203,05:54:30,1,Asleep
204,05:55:30,2,Awake
205,05:56:30,1,Asleep
206,05:57:30,1,Asleep
207,05:58:30,1,Asleep
208,05:59:30,1,Asleep
209,06:00:30,1,Asleep
210,06:01:30,1,Asleep
211,06:02:30,1,Asleep
212,06:03:30,1,Asleep
213,06:04:30,1,Asleep
214,06:05:30,1,Asleep
215,06:06:30,1,Asleep
216,06:07:30,1,Asleep
217,06:08:30,1,Asleep
218,06:09:30,1,Asleep
219,06:10:30,1,Asleep
220,06:11:30,1,Asleep
221,06:12:30,1,Asleep
222,06:13:30,1,Asleep
223,06:14:30,1,Asleep
224,06:15:30,1,Asleep
225,06:16:30,1,Asleep
226,06:17:30,1,Asleep
227,06:18:30,1,Asleep
228,06:19:30,1,Asleep
229,06:20:30,1,Asleep
230,06:21:30,1,Asleep
231,06:22:30,1,Asleep
232,06:23:30,1,Asleep
233,06:24:30,1,Asleep
234,06:25:30,1,Asleep
235,06:26:30,1,Asleep
236,06:27:30,1,Asleep
237,06:28:30,1,Asleep
238,06:29:30,1,Asleep
239,06:30:30,1,Asleep
240,06:31:30,1,Asleep
241,06:32:30,1,Asleep
242,06:33:30,1,Asleep
243,06:34:30,1,Asleep
244,06:35:30,1,Asleep
245,06:36:30,1,Asleep
246,06:37:30,1,Asleep
247,06:38:30,1,Asleep
248,06:39:30,1,Asleep
249,06:40:30,1,Asleep
250,06:41:30,1,Asleep
251,06:42:30,1,Asleep
252,06:43:30,1,Asleep
253,06:44:30,1,Asleep
254,06:45:30,1,Asleep
255,06:46:30,1,Asleep
256,06:47:30,1,Asleep
257,06:48:30,1,Asleep
258,06:49:30,1,Asleep
259,06:50:30,1,Asleep
260,06:51:30,2,Awake
261,06:52:30,1,Asleep
262,06:53:30,1,Asleep
263,06:54:30,1,Asleep
264,06:55:30,1,Asleep
265,06:56:30,1,Asleep
266,06:57:30,1,Asleep
267,06:58:30,1,Asleep
268,06:59:30,1,Asleep
269,07:00:30,1,Asleep
270,07:01:30,1,Asleep
271,07:02:30,1,Asleep
272,07:03:30,1,Asleep
273,07:04:30,1,Asleep
274,07:05:30,1,Asleep
275,07:06:30,1,Asleep
276,07:07:30,1,Asleep
277,07:08:30,1,Asleep
278,07:09:30,1,Asleep
279,07:10:30,1,Asleep
280,07:11:30,1,Asleep
281,07:12:30,1,Asleep
282,07:13:30,1,Asleep
283,07:14:30,1,Asleep
284,07:15:30,1,Asleep
285,07:16:30,1,Asleep
286,07:17:30,1,Asleep
287,07:18:30,1,Asleep
288,07:19:30,1,Asleep
289,07:20:30,1,Asleep
290,07:21:30,1,Asleep
291,07:22:30,1,Asleep
292,07:23:30,1,Asleep
293,07:24:30,2,Awake
294,07:25:30,2,Awake
295,07:26:30,2,Awake
296,07:27:30,2,Awake
297,07:28:30,1,Asleep
298,07:29:30,1,Asleep
299,07:30:30,1,Asleep
300,07:31:30,1,Asleep
301,07:32:30,1,Asleep
302,07:33:30,2,Awake
303,07:34:30,2,Awake
304,07:35:30,1,Asleep
305,07:36:30,2,Awake
306,07:37:30,2,Awake
307,07:38:30,1,Asleep
308,07:39:30,1,Asleep
309,07:40:30,1,Asleep
310,07:41:30,1,Asleep
311,07:42:30,1,Asleep
312,07:43:30,1,Asleep
313,07:44:30,1,Asleep
314,07:45:30,1,Asleep
315,07:46:30,1,Asleep
316,07:47:30,1,Asleep
317,07:48:30,1,Asleep
318,07:49:30,1,Asleep
319,07:50:30,1,Asleep
320,07:51:30,1,Asleep
321,07:52:30,1,Asleep
322,07:53:30,1,Asleep
323,07:54:30,1,Asleep
324,07:55:30,1,Asleep
325,07:56:30,1,Asleep
326,07:57:30,1,Asleep
327,07:58:30,1,Asleep
328,07:59:30,1,Asleep
329,08:00:30,1,Asleep
330,08:01:30,1,Asleep
331,08:02:30,1,Asleep
332,08:03:30,1,Asleep
333,08:04:30,1,Asleep
334,08:05:30,2,Awake
335,08:06:30,1,Asleep
336,08:07:30,1,Asleep
337,08:08:30,1,Asleep
338,08:09:30,1,Asleep
339,08:10:30,1,Asleep
340,08:11:30,1,Asleep
341,08:12:30,1,Asleep
342,08:13:30,1,Asleep
343,08:14:30,1,Asleep
344,08:15:30,2,Awake
345,08:16:30,1,Asleep
346,08:17:30,1,Asleep
347,08:18:30,1,Asleep
348,08:19:30,1,Asleep
349,08:20:30,1,Asleep
350,08:21:30,1,Asleep
351,08:22:30,1,Asleep
352,08:23:30,1,Asleep
353,08:24:30,1,Asleep
354,08:25:30,1,Asleep
355,08:26:30,1,Asleep
356,08:27:30,1,Asleep
357,08:28:30,1,Asleep
358,08:29:30,1,Asleep
359,08:30:30,1,Asleep
360,08:31:30,1,Asleep
361,08:32:30,1,Asleep
362,08:33:30,1,Asleep
363,08:34:30,1,Asleep
364,08:35:30,1,Asleep
365,08:36:30,1,Asleep
366,08:37:30,1,Asleep
367,08:38:30,1,Asleep
368,08:39:30,1,Asleep
369,08:40:30,1,Asleep
370,08:41:30,1,Asleep
371,08:42:30,1,Asleep
372,08:43:30,1,Asleep
373,08:44:30,1,Asleep
374,08:45:30,1,Asleep
375,08:46:30,1,Asleep
376,08:47:30,1,Asleep
377,08:48:30,1,Asleep
378,08:49:30,1,Asleep
379,08:50:30,1,Asleep
380,08:51:30,1,Asleep
381,08:52:30,1,Asleep
382,08:53:30,1,Asleep
383,08:54:30,2,Awake
384,08:55:30,1,Asleep
385,08:56:30,2,Awake
386,08:57:30,2,Awake
387,08:58:30,2,Awake
388,08:59:30,1,Asleep
389,09:00:30,1,Asleep
390,09:01:30,2,Awake
391,09:02:30,1,Asleep
392,09:03:30,1,Asleep
393,09:04:30,1,Asleep
394,09:05:30,1,Asleep
395,09:06:30,1,Asleep
396,09:07:30,1,Asleep
397,09:08:30,1,Asleep
398,09:09:30,1,Asleep
399,09:10:30,1,Asleep
400,09:11:30,1,Asleep
401,09:12:30,1,Asleep
402,09:13:30,1,Asleep
403,09:14:30,1,Asleep
404,09:15:30,1,Asleep
405,09:16:30,1,Asleep
406,09:17:30,1,Asleep
407,09:18:30,1,Asleep
408,09:19:30,1,Asleep
409,09:20:30,1,Asleep
410,09:21:30,1,Asleep
411,09:22:30,1,Asleep
412,09:23:30,1,Asleep
413,09:24:30,1,Asleep
414,09:25:30,1,Asleep
415,09:26:30,1,Asleep
416,09:27:30,1,Asleep
417,09:28:30,1,Asleep
418,09:29:30,1,Asleep
419,09:30:30,1,Asleep
420,09:31:30,1,Asleep
421,09:32:30,1,Asleep
422,09:33:30,1,Asleep
423,09:34:30,1,Asleep
424,09:35:30,1,Asleep
425,09:36:30,1,Asleep
426,09:37:30,1,Asleep
427,09:38:30,1,Asleep
428,09:39:30,2,Awake
429,09:40:30,2,Awake
430,09:41:30,2,Awake
431,09:42:30,2,Awake
432,09:43:30,3,Very Awake
433,09:44:30,2,Awake
434,09:45:30,2,Awake
435,09:46:30,2,Awake
436,09:47:30,2,Awake
437,09:48:30,2,Awake
438,09:49:30,1,Asleep
439,09:50:30,1,Asleep
440,09:51:30,1,Asleep
441,09:52:30,1,Asleep
442,09:53:30,1,Asleep
443,09:54:30,1,Asleep
444,09:55:30,1,Asleep
445,09:56:30,1,Asleep
