,Time,State,Interpreted
369,10:17:00,1,Asleep
370,10:18:00,1,Asleep
371,10:19:00,1,Asleep
372,10:20:00,2,Awake
373,10:21:00,1,Asleep
374,10:22:00,2,Awake
375,10:23:00,1,Asleep
376,10:24:00,1,Asleep
377,10:25:00,1,Asleep
378,10:26:00,1,Asleep
379,10:27:00,1,Asleep
380,10:28:00,1,Asleep
381,10:29:00,1,Asleep
382,10:30:00,1,Asleep
383,10:31:00,1,Asleep
384,10:32:00,2,Awake
385,10:33:00,1,Asleep
386,10:34:00,1,Asleep
387,10:35:00,1,Asleep
388,10:36:00,1,Asleep
389,10:37:00,1,Asleep
390,10:38:00,1,Asleep
391,10:39:00,1,Asleep
392,10:40:00,2,Awake
393,10:41:00,1,Asleep
394,10:42:00,1,Asleep
395,10:43:00,1,Asleep
396,10:44:00,1,Asleep
397,10:45:00,1,Asleep
398,10:46:00,1,Asleep
399,10:47:00,1,Asleep
400,10:48:00,1,Asleep
401,10:49:00,2,Awake
402,10:50:00,2,Awake
403,10:51:00,1,Asleep
404,10:52:00,2,Awake
405,10:53:00,2,Awake
406,10:54:00,2,Awake
407,10:55:00,1,Asleep
408,10:56:00,1,Asleep
409,10:57:00,1,Asleep
410,10:58:00,1,Asleep
411,10:59:00,2,Awake
412,11:00:00,1,Asleep
413,11:01:00,1,Asleep
414,11:02:00,1,Asleep
415,11:03:00,2,Awake
416,11:04:00,1,Asleep
417,11:05:00,1,Asleep
418,11:06:00,1,Asleep
419,11:07:00,1,Asleep
420,11:08:00,2,Awake
421,11:09:00,1,Asleep
422,11:10:00,1,Asleep
423,11:11:00,1,Asleep
424,11:12:00,2,Awake
425,11:13:00,1,Asleep
426,11:14:00,1,Asleep
427,11:15:00,2,Awake
428,11:16:00,1,Asleep
429,11:17:00,1,Asleep
430,11:18:00,1,Asleep
431,11:19:00,2,Awake
432,11:20:00,1,Asleep
433,11:21:00,1,Asleep
434,11:22:00,2,Awake
435,11:23:00,1,Asleep
436,11:24:00,2,Awake
437,11:25:00,1,Asleep
438,11:26:00,1,Asleep
439,11:27:00,1,Asleep
440,11:28:00,2,Awake
441,11:29:00,1,Asleep
442,11:30:00,2,Awake
443,11:31:00,1,Asleep
444,11:32:00,1,Asleep
445,11:33:00,1,Asleep
446,11:34:00,2,Awake
447,11:35:00,1,Asleep
448,11:36:00,1,Asleep
449,11:37:00,1,Asleep
450,11:38:00,1,Asleep
451,11:39:00,2,Awake
452,11:40:00,1,Asleep
453,11:41:00,1,Asleep
454,11:42:00,2,Awake
455,11:43:00,2,Awake
456,11:44:00,1,Asleep
457,11:45:00,2,Awake
458,11:46:00,2,Awake
459,11:47:00,2,Awake
460,11:48:00,1,Asleep
461,11:49:00,1,Asleep
462,11:50:00,1,Asleep
463,11:51:00,1,Asleep
464,11:52:00,1,Asleep
465,11:53:00,1,Asleep
466,11:54:00,1,Asleep
467,11:55:00,1,Asleep
468,11:56:00,2,Awake
469,11:57:00,2,Awake
470,11:58:00,2,Awake
471,11:59:00,2,Awake
472,12:00:00,2,Awake
473,12:01:00,2,Awake
474,12:02:00,2,Awake
475,12:03:00,2,Awake
476,12:04:00,1,Asleep
477,12:05:00,1,Asleep
478,12:06:00,1,Asleep
479,12:07:00,1,Asleep
480,12:08:00,1,Asleep
481,12:09:00,1,Asleep
482,12:10:00,1,Asleep
483,12:11:00,1,Asleep
484,12:12:00,1,Asleep
485,12:13:00,1,Asleep
486,12:14:00,1,Asleep
487,12:15:00,1,Asleep
488,12:16:00,1,Asleep
489,12:17:00,1,Asleep
490,12:18:00,1,Asleep
