,Time,State,Interpreted
106,03:51:30,1,Asleep
107,03:52:30,1,Asleep
108,03:53:30,1,Asleep
109,03:54:30,1,Asleep
110,03:55:30,1,Asleep
111,03:56:30,1,Asleep
112,03:57:30,1,Asleep
113,03:58:30,1,Asleep
114,03:59:30,1,Asleep
115,04:00:30,1,Asleep
116,04:01:30,1,Asleep
117,04:02:30,1,Asleep
118,04:03:30,1,Asleep
119,04:04:30,1,Asleep
120,04:05:30,1,Asleep
121,04:06:30,1,Asleep
122,04:07:30,1,Asleep
123,04:08:30,1,Asleep
124,04:09:30,1,Asleep
125,04:10:30,1,Asleep
126,04:11:30,1,Asleep
127,04:12:30,1,Asleep
128,04:13:30,1,Asleep
129,04:14:30,1,Asleep
130,04:15:30,1,Asleep
131,04:16:30,1,Asleep
132,04:17:30,1,Asleep
133,04:18:30,1,Asleep
134,04:19:30,1,Asleep
135,04:20:30,1,Asleep
136,04:21:30,1,Asleep
137,04:22:30,1,Asleep
138,04:23:30,1,Asleep
139,04:24:30,1,Asleep
140,04:25:30,1,Asleep
141,04:26:30,1,Asleep
142,04:27:30,1,Asleep
143,04:28:30,1,Asleep
144,04:29:30,1,Asleep
145,04:30:30,1,Asleep
146,04:31:30,1,Asleep
147,04:32:30,1,Asleep
148,04:33:30,1,Asleep
149,04:34:30,1,Asleep
150,04:35:30,1,Asleep
151,04:36:30,1,Asleep
152,04:37:30,1,Asleep
153,04:38:30,1,Asleep
154,04:39:30,1,Asleep
155,04:40:30,1,Asleep
156,04:41:30,1,Asleep
157,04:42:30,1,Asleep
158,04:43:30,1,Asleep
159,04:44:30,1,Asleep
160,04:45:30,1,Asleep
161,04:46:30,1,Asleep
162,04:47:30,2,Awake
163,04:48:30,1,Asleep
164,04:49:30,1,Asleep
165,04:50:30,1,Asleep
166,04:51:30,1,Asleep
167,04:52:30,1,Asleep
168,04:53:30,1,Asleep
169,04:54:30,1,Asleep
170,04:55:30,1,Asleep
171,04:56:30,1,Asleep
172,04:57:30,1,Asleep
173,04:58:30,1,Asleep
174,04:59:30,1,Asleep
175,05:00:30,1,Asleep
176,05:01:30,2,Awake
177,05:02:30,1,Asleep
178,05:03:30,1,Asleep
179,05:04:30,1,Asleep
180,05:05:30,1,Asleep
181,05:06:30,1,Asleep
182,05:07:30,1,Asleep
183,05:08:30,1,Asleep
184,05:09:30,1,Asleep
185,05:10:30,1,Asleep
186,05:11:30,1,Asleep
187,05:12:30,1,Asleep
188,05:13:30,1,Asleep
189,05:14:30,1,Asleep
190,05:15:30,1,Asleep
191,05:16:30,1,Asleep
192,05:17:30,1,Asleep
193,05:18:30,1,Asleep
194,05:19:30,1,Asleep
195,05:20:30,1,Asleep
196,05:21:30,1,Asleep
197,05:22:30,1,Asleep
198,05:23:30,1,Asleep
199,05:24:30,1,Asleep
200,05:25:30,1,Asleep
201,05:26:30,1,Asleep
202,05:27:30,1,Asleep
203,05:28:30,1,Asleep
204,05:29:30,1,Asleep
205,05:30:30,1,Asleep
206,05:31:30,1,Asleep
207,05:32:30,1,Asleep
208,05:33:30,1,Asleep
209,05:34:30,1,Asleep
210,05:35:30,1,Asleep
211,05:36:30,1,Asleep
212,05:37:30,1,Asleep
213,05:38:30,1,Asleep
214,05:39:30,1,Asleep
215,05:40:30,1,Asleep
216,05:41:30,1,Asleep
217,05:42:30,1,Asleep
218,05:43:30,1,Asleep
219,05:44:30,1,Asleep
220,05:45:30,1,Asleep
221,05:46:30,1,Asleep
222,05:47:30,1,Asleep
223,05:48:30,1,Asleep
224,05:49:30,1,Asleep
225,05:50:30,1,Asleep
226,05:51:30,1,Asleep
227,05:52:30,1,Asleep
228,05:53:30,1,Asleep
229,05:54:30,1,Asleep
230,05:55:30,1,Asleep
231,05:56:30,1,Asleep
232,05:57:30,2,Awake
233,05:58:30,2,Awake
234,05:59:30,1,Asleep
235,06:00:30,1,Asleep
236,06:01:30,1,Asleep
237,06:02:30,1,Asleep
238,06:03:30,1,Asleep
239,06:04:30,1,Asleep
240,06:05:30,1,Asleep
241,06:06:30,1,Asleep
242,06:07:30,1,Asleep
243,06:08:30,1,Asleep
244,06:09:30,2,Awake
245,06:10:30,2,Awake
246,06:11:30,3,Very Awake
247,06:12:30,3,Very Awake
248,06:13:30,2,Awake
249,06:14:30,1,Asleep
250,06:15:30,1,Asleep
251,06:16:30,1,Asleep
252,06:17:30,1,Asleep
253,06:18:30,1,Asleep
254,06:19:30,1,Asleep
255,06:20:30,1,Asleep
256,06:21:30,1,Asleep
257,06:22:30,1,Asleep
258,06:23:30,1,Asleep
259,06:24:30,1,Asleep
260,06:25:30,1,Asleep
261,06:26:30,1,Asleep
262,06:27:30,1,Asleep
263,06:28:30,1,Asleep
264,06:29:30,1,Asleep
265,06:30:30,1,Asleep
266,06:31:30,2,Awake
267,06:32:30,1,Asleep
268,06:33:30,1,Asleep
269,06:34:30,1,Asleep
270,06:35:30,1,Asleep
271,06:36:30,1,Asleep
272,06:37:30,1,Asleep
273,06:38:30,1,Asleep
274,06:39:30,1,Asleep
275,06:40:30,1,Asleep
276,06:41:30,1,Asleep
277,06:42:30,1,Asleep
278,06:43:30,2,Awake
279,06:44:30,1,Asleep
280,06:45:30,1,Asleep
281,06:46:30,1,Asleep
282,06:47:30,1,Asleep
283,06:48:30,1,Asleep
284,06:49:30,1,Asleep
285,06:50:30,1,Asleep
286,06:51:30,1,Asleep
287,06:52:30,1,Asleep
288,06:53:30,1,Asleep
289,06:54:30,1,Asleep
290,06:55:30,1,Asleep
291,06:56:30,1,Asleep
292,06:57:30,1,Asleep
293,06:58:30,1,Asleep
294,06:59:30,1,Asleep
295,07:00:30,1,Asleep
296,07:01:30,1,Asleep
297,07:02:30,1,Asleep
298,07:03:30,1,Asleep
299,07:04:30,1,Asleep
300,07:05:30,1,Asleep
301,07:06:30,1,Asleep
302,07:07:30,1,Asleep
303,07:08:30,1,Asleep
304,07:09:30,1,Asleep
305,07:10:30,1,Asleep
306,07:11:30,1,Asleep
307,07:12:30,1,Asleep
308,07:13:30,1,Asleep
309,07:14:30,1,Asleep
310,07:15:30,1,Asleep
311,07:16:30,1,Asleep
312,07:17:30,1,Asleep
313,07:18:30,1,Asleep
314,07:19:30,1,Asleep
315,07:20:30,1,Asleep
316,07:21:30,1,Asleep
317,07:22:30,1,Asleep
318,07:23:30,1,Asleep
319,07:24:30,1,Asleep
320,07:25:30,1,Asleep
321,07:26:30,1,Asleep
322,07:27:30,1,Asleep
323,07:28:30,1,Asleep
324,07:29:30,2,Awake
325,07:30:30,1,Asleep
326,07:31:30,1,Asleep
327,07:32:30,1,Asleep
328,07:33:30,1,Asleep
329,07:34:30,1,Asleep
330,07:35:30,2,Awake
331,07:36:30,1,Asleep
332,07:37:30,1,Asleep
333,07:38:30,1,Asleep
334,07:39:30,1,Asleep
335,07:40:30,1,Asleep
336,07:41:30,1,Asleep
337,07:42:30,1,Asleep
338,07:43:30,1,Asleep
339,07:44:30,1,Asleep
340,07:45:30,1,Asleep
341,07:46:30,1,Asleep
342,07:47:30,1,Asleep
343,07:48:30,1,Asleep
344,07:49:30,1,Asleep
345,07:50:30,1,Asleep
346,07:51:30,2,Awake
347,07:52:30,1,Asleep
348,07:53:30,1,Asleep
349,07:54:30,1,Asleep
350,07:55:30,1,Asleep
351,07:56:30,1,Asleep
352,07:57:30,1,Asleep
353,07:58:30,2,Awake
354,07:59:30,1,Asleep
355,08:00:30,1,Asleep
356,08:01:30,1,Asleep
357,08:02:30,1,Asleep
358,08:03:30,1,Asleep
359,08:04:30,1,Asleep
360,08:05:30,1,Asleep
361,08:06:30,1,Asleep
362,08:07:30,1,Asleep
363,08:08:30,2,Awake
364,08:09:30,2,Awake
365,08:10:30,1,Asleep
366,08:11:30,2,Awake
367,08:12:30,2,Awake
368,08:13:30,2,Awake
369,08:14:30,1,Asleep
370,08:15:30,1,Asleep
371,08:16:30,1,Asleep
372,08:17:30,1,Asleep
373,08:18:30,1,Asleep
374,08:19:30,1,Asleep
375,08:20:30,1,Asleep
376,08:21:30,1,Asleep
377,08:22:30,1,Asleep
378,08:23:30,1,Asleep
379,08:24:30,1,Asleep
380,08:25:30,2,Awake
381,08:26:30,1,Asleep
382,08:27:30,1,Asleep
383,08:28:30,1,Asleep
384,08:29:30,1,Asleep
385,08:30:30,1,Asleep
386,08:31:30,1,Asleep
387,08:32:30,1,Asleep
388,08:33:30,1,Asleep
389,08:34:30,1,Asleep
390,08:35:30,1,Asleep
391,08:36:30,1,Asleep
392,08:37:30,1,Asleep
393,08:38:30,1,Asleep
394,08:39:30,1,Asleep
395,08:40:30,1,Asleep
396,08:41:30,2,Awake
397,08:42:30,1,Asleep
398,08:43:30,1,Asleep
399,08:44:30,2,Awake
400,08:45:30,1,Asleep
401,08:46:30,1,Asleep
402,08:47:30,1,Asleep
403,08:48:30,2,Awake
404,08:49:30,1,Asleep
405,08:50:30,1,Asleep
406,08:51:30,1,Asleep
407,08:52:30,1,Asleep
408,08:53:30,1,Asleep
409,08:54:30,1,Asleep
410,08:55:30,1,Asleep
411,08:56:30,1,Asleep
412,08:57:30,1,Asleep
413,08:58:30,1,Asleep
414,08:59:30,1,Asleep
415,09:00:30,1,Asleep
416,09:01:30,1,Asleep
417,09:02:30,2,Awake
418,09:03:30,1,Asleep
419,09:04:30,1,Asleep
420,09:05:30,1,Asleep
421,09:06:30,2,Awake
422,09:07:30,1,Asleep
423,09:08:30,1,Asleep
424,09:09:30,1,Asleep
425,09:10:30,1,Asleep
426,09:11:30,1,Asleep
427,09:12:30,1,Asleep
428,09:13:30,1,Asleep
429,09:14:30,1,Asleep
430,09:15:30,2,Awake
431,09:16:30,1,Asleep
432,09:17:30,1,Asleep
433,09:18:30,1,Asleep
434,09:19:30,1,Asleep
435,09:20:30,2,Awake
436,09:21:30,1,Asleep
437,09:22:30,1,Asleep
438,09:23:30,1,Asleep
439,09:24:30,1,Asleep
440,09:25:30,2,Awake
441,09:26:30,1,Asleep
442,09:27:30,1,Asleep
443,09:28:30,2,Awake
