,Time,State,Interpreted
82,02:09:30,2,Awake
83,02:10:30,1,Asleep
84,02:11:30,1,Asleep
85,02:12:30,1,Asleep
86,02:13:30,1,Asleep
87,02:14:30,1,Asleep
88,02:15:30,1,Asleep
89,02:16:30,1,Asleep
90,02:17:30,1,Asleep
91,02:18:30,1,Asleep
92,02:19:30,1,Asleep
93,02:20:30,1,Asleep
94,02:21:30,1,Asleep
95,02:22:30,2,Awake
96,02:23:30,1,Asleep
97,02:24:30,1,Asleep
98,02:25:30,1,Asleep
99,02:26:30,1,Asleep
100,02:27:30,1,Asleep
101,02:28:30,1,Asleep
102,02:29:30,1,Asleep
103,02:30:30,1,Asleep
104,02:31:30,1,Asleep
105,02:32:30,1,Asleep
106,02:33:30,1,Asleep
107,02:34:30,1,Asleep
108,02:35:30,1,Asleep
109,02:36:30,1,Asleep
110,02:37:30,1,Asleep
111,02:38:30,1,Asleep
112,02:39:30,1,Asleep
113,02:40:30,2,Awake
114,02:41:30,3,Very Awake
115,02:42:30,1,Asleep
116,02:43:30,1,Asleep
117,02:44:30,1,Asleep
118,02:45:30,1,Asleep
119,02:46:30,1,Asleep
120,02:47:30,1,Asleep
121,02:48:30,1,Asleep
122,02:49:30,1,Asleep
123,02:50:30,2,Awake
124,02:51:30,2,Awake
125,02:52:30,1,Asleep
126,02:53:30,1,Asleep
127,02:54:30,1,Asleep
128,02:55:30,1,Asleep
129,02:56:30,1,Asleep
130,02:57:30,1,Asleep
131,02:58:30,1,Asleep
132,02:59:30,1,Asleep
133,03:00:30,1,Asleep
134,03:01:30,1,Asleep
135,03:02:30,1,Asleep
136,03:03:30,1,Asleep
137,03:04:30,1,Asleep
138,03:05:30,1,Asleep
139,03:06:30,1,Asleep
140,03:07:30,1,Asleep
141,03:08:30,1,Asleep
142,03:09:30,1,Asleep
143,03:10:30,1,Asleep
144,03:11:30,1,Asleep
145,03:12:30,1,Asleep
146,03:13:30,1,Asleep
147,03:14:30,1,Asleep
148,03:15:30,1,Asleep
149,03:16:30,1,Asleep
150,03:17:30,1,Asleep
151,03:18:30,1,Asleep
152,03:19:30,1,Asleep
153,03:20:30,1,Asleep
154,03:21:30,1,Asleep
155,03:22:30,1,Asleep
156,03:23:30,1,Asleep
157,03:24:30,1,Asleep
158,03:25:30,1,Asleep
159,03:26:30,1,Asleep
160,03:27:30,1,Asleep
161,03:28:30,1,Asleep
162,03:29:30,1,Asleep
163,03:30:30,1,Asleep
164,03:31:30,1,Asleep
165,03:32:30,1,Asleep
166,03:33:30,1,Asleep
167,03:34:30,1,Asleep
168,03:35:30,1,Asleep
169,03:36:30,1,Asleep
170,03:37:30,1,Asleep
171,03:38:30,1,Asleep
172,03:39:30,1,Asleep
173,03:40:30,1,Asleep
174,03:41:30,1,Asleep
175,03:42:30,1,Asleep
176,03:43:30,1,Asleep
177,03:44:30,1,Asleep
178,03:45:30,1,Asleep
179,03:46:30,1,Asleep
180,03:47:30,1,Asleep
181,03:48:30,1,Asleep
182,03:49:30,1,Asleep
183,03:50:30,1,Asleep
184,03:51:30,1,Asleep
185,03:52:30,1,Asleep
186,03:53:30,2,Awake
187,03:54:30,2,Awake
188,03:55:30,1,Asleep
189,03:56:30,1,Asleep
190,03:57:30,1,Asleep
191,03:58:30,1,Asleep
192,03:59:30,1,Asleep
193,04:00:30,1,Asleep
194,04:01:30,1,Asleep
195,04:02:30,1,Asleep
196,04:03:30,1,Asleep
197,04:04:30,1,Asleep
198,04:05:30,1,Asleep
199,04:06:30,1,Asleep
200,04:07:30,1,Asleep
201,04:08:30,1,Asleep
202,04:09:30,2,Awake
203,04:10:30,1,Asleep
204,04:11:30,1,Asleep
205,04:12:30,1,Asleep
206,04:13:30,1,Asleep
207,04:14:30,1,Asleep
208,04:15:30,1,Asleep
209,04:16:30,1,Asleep
210,04:17:30,1,Asleep
211,04:18:30,1,Asleep
212,04:19:30,1,Asleep
213,04:20:30,1,Asleep
214,04:21:30,2,Awake
215,04:22:30,2,Awake
216,04:23:30,1,Asleep
217,04:24:30,1,Asleep
218,04:25:30,1,Asleep
219,04:26:30,1,Asleep
220,04:27:30,1,Asleep
221,04:28:30,1,Asleep
222,04:29:30,1,Asleep
223,04:30:30,1,Asleep
224,04:31:30,1,Asleep
225,04:32:30,1,Asleep
226,04:33:30,2,Awake
227,04:34:30,2,Awake
228,04:35:30,1,Asleep
229,04:36:30,1,Asleep
230,04:37:30,2,Awake
231,04:38:30,1,Asleep
232,04:39:30,1,Asleep
233,04:40:30,1,Asleep
234,04:41:30,1,Asleep
235,04:42:30,1,Asleep
236,04:43:30,1,Asleep
237,04:44:30,1,Asleep
238,04:45:30,1,Asleep
239,04:46:30,1,Asleep
240,04:47:30,1,Asleep
241,04:48:30,1,Asleep
242,04:49:30,1,Asleep
243,04:50:30,1,Asleep
244,04:51:30,1,Asleep
245,04:52:30,1,Asleep
246,04:53:30,2,Awake
247,04:54:30,1,Asleep
248,04:55:30,1,Asleep
249,04:56:30,1,Asleep
250,04:57:30,1,Asleep
251,04:58:30,1,Asleep
252,04:59:30,1,Asleep
253,05:00:30,1,Asleep
254,05:01:30,1,Asleep
255,05:02:30,1,Asleep
256,05:03:30,1,Asleep
257,05:04:30,1,Asleep
258,05:05:30,1,Asleep
259,05:06:30,1,Asleep
260,05:07:30,1,Asleep
261,05:08:30,1,Asleep
262,05:09:30,1,Asleep
263,05:10:30,1,Asleep
264,05:11:30,1,Asleep
265,05:12:30,1,Asleep
266,05:13:30,1,Asleep
267,05:14:30,1,Asleep
268,05:15:30,1,Asleep
269,05:16:30,1,Asleep
270,05:17:30,1,Asleep
271,05:18:30,1,Asleep
272,05:19:30,1,Asleep
273,05:20:30,1,Asleep
274,05:21:30,1,Asleep
275,05:22:30,1,Asleep
276,05:23:30,1,Asleep
277,05:24:30,1,Asleep
278,05:25:30,1,Asleep
279,05:26:30,1,Asleep
280,05:27:30,1,Asleep
281,05:28:30,1,Asleep
282,05:29:30,1,Asleep
283,05:30:30,1,Asleep
284,05:31:30,1,Asleep
285,05:32:30,1,Asleep
286,05:33:30,1,Asleep
287,05:34:30,1,Asleep
288,05:35:30,1,Asleep
289,05:36:30,1,Asleep
290,05:37:30,1,Asleep
291,05:38:30,1,Asleep
292,05:39:30,1,Asleep
293,05:40:30,1,Asleep
294,05:41:30,1,Asleep
295,05:42:30,1,Asleep
296,05:43:30,1,Asleep
297,05:44:30,1,Asleep
298,05:45:30,1,Asleep
299,05:46:30,1,Asleep
300,05:47:30,1,Asleep
301,05:48:30,1,Asleep
302,05:49:30,1,Asleep
303,05:50:30,1,Asleep
304,05:51:30,1,Asleep
305,05:52:30,1,Asleep
306,05:53:30,1,Asleep
307,05:54:30,1,Asleep
308,05:55:30,1,Asleep
309,05:56:30,1,Asleep
310,05:57:30,1,Asleep
311,05:58:30,1,Asleep
312,05:59:30,1,Asleep
313,06:00:30,1,Asleep
314,06:01:30,1,Asleep
315,06:02:30,1,Asleep
316,06:03:30,1,Asleep
317,06:04:30,1,Asleep
318,06:05:30,1,Asleep
319,06:06:30,1,Asleep
320,06:07:30,1,Asleep
321,06:08:30,1,Asleep
322,06:09:30,1,Asleep
323,06:10:30,1,Asleep
324,06:11:30,1,Asleep
325,06:12:30,1,Asleep
326,06:13:30,1,Asleep
327,06:14:30,1,Asleep
328,06:15:30,2,Awake
329,06:16:30,1,Asleep
330,06:17:30,1,Asleep
331,06:18:30,1,Asleep
332,06:19:30,1,Asleep
333,06:20:30,1,Asleep
334,06:21:30,1,Asleep
335,06:22:30,1,Asleep
336,06:23:30,1,Asleep
337,06:24:30,2,Awake
338,06:25:30,1,Asleep
339,06:26:30,1,Asleep
340,06:27:30,1,Asleep
341,06:28:30,1,Asleep
342,06:29:30,1,Asleep
343,06:30:30,1,Asleep
344,06:31:30,2,Awake
345,06:32:30,1,Asleep
346,06:33:30,1,Asleep
347,06:34:30,1,Asleep
348,06:35:30,1,Asleep
349,06:36:30,1,Asleep
350,06:37:30,1,Asleep
351,06:38:30,1,Asleep
352,06:39:30,1,Asleep
353,06:40:30,1,Asleep
354,06:41:30,1,Asleep
355,06:42:30,1,Asleep
356,06:43:30,1,Asleep
357,06:44:30,1,Asleep
358,06:45:30,1,Asleep
359,06:46:30,1,Asleep
360,06:47:30,1,Asleep
361,06:48:30,1,Asleep
362,06:49:30,1,Asleep
363,06:50:30,1,Asleep
364,06:51:30,1,Asleep
365,06:52:30,1,Asleep
366,06:53:30,1,Asleep
367,06:54:30,1,Asleep
368,06:55:30,1,Asleep
369,06:56:30,1,Asleep
370,06:57:30,1,Asleep
371,06:58:30,1,Asleep
372,06:59:30,1,Asleep
373,07:00:30,1,Asleep
374,07:01:30,1,Asleep
375,07:02:30,1,Asleep
376,07:03:30,1,Asleep
377,07:04:30,1,Asleep
378,07:05:30,1,Asleep
379,07:06:30,1,Asleep
380,07:07:30,1,Asleep
381,07:08:30,1,Asleep
382,07:09:30,1,Asleep
383,07:10:30,1,Asleep
384,07:11:30,1,Asleep
385,07:12:30,1,Asleep
386,07:13:30,1,Asleep
387,07:14:30,1,Asleep
388,07:15:30,1,Asleep
389,07:16:30,1,Asleep
390,07:17:30,1,Asleep
391,07:18:30,1,Asleep
392,07:19:30,1,Asleep
393,07:20:30,1,Asleep
394,07:21:30,1,Asleep
395,07:22:30,1,Asleep
396,07:23:30,1,Asleep
397,07:24:30,1,Asleep
398,07:25:30,1,Asleep
399,07:26:30,1,Asleep
400,07:27:30,1,Asleep
401,07:28:30,1,Asleep
402,07:29:30,1,Asleep
403,07:30:30,1,Asleep
404,07:31:30,1,Asleep
405,07:32:30,1,Asleep
406,07:33:30,1,Asleep
407,07:34:30,1,Asleep
408,07:35:30,1,Asleep
409,07:36:30,1,Asleep
410,07:37:30,1,Asleep
411,07:38:30,1,Asleep
412,07:39:30,1,Asleep
413,07:40:30,1,Asleep
414,07:41:30,1,Asleep
415,07:42:30,1,Asleep
416,07:43:30,1,Asleep
417,07:44:30,1,Asleep
418,07:45:30,1,Asleep
419,07:46:30,1,Asleep
420,07:47:30,1,Asleep
421,07:48:30,2,Awake
422,07:49:30,1,Asleep
423,07:50:30,1,Asleep
424,07:51:30,1,Asleep
425,07:52:30,1,Asleep
426,07:53:30,1,Asleep
427,07:54:30,1,Asleep
428,07:55:30,1,Asleep
429,07:56:30,1,Asleep
430,07:57:30,1,Asleep
431,07:58:30,1,Asleep
432,07:59:30,1,Asleep
433,08:00:30,1,Asleep
434,08:01:30,1,Asleep
435,08:02:30,1,Asleep
436,08:03:30,2,Awake
437,08:04:30,2,Awake
438,08:05:30,1,Asleep
439,08:06:30,1,Asleep
440,08:07:30,2,Awake
441,08:08:30,2,Awake
442,08:09:30,1,Asleep
443,08:10:30,1,Asleep
444,08:11:30,1,Asleep
445,08:12:30,1,Asleep
446,08:13:30,1,Asleep
447,08:14:30,2,Awake
448,08:15:30,1,Asleep
449,08:16:30,1,Asleep
450,08:17:30,1,Asleep
451,08:18:30,1,Asleep
452,08:19:30,1,Asleep
453,08:20:30,1,Asleep
454,08:21:30,1,Asleep
455,08:22:30,1,Asleep
456,08:23:30,1,Asleep
457,08:24:30,1,Asleep
458,08:25:30,1,Asleep
459,08:26:30,1,Asleep
460,08:27:30,1,Asleep
461,08:28:30,1,Asleep
462,08:29:30,1,Asleep
463,08:30:30,1,Asleep
464,08:31:30,1,Asleep
465,08:32:30,1,Asleep
466,08:33:30,1,Asleep
