,Time,State,Interpreted
135,04:16:30,1,Asleep
136,04:17:30,1,Asleep
137,04:18:30,1,Asleep
138,04:19:30,1,Asleep
139,04:20:30,1,Asleep
140,04:21:30,1,Asleep
141,04:22:30,1,Asleep
142,04:23:30,2,Awake
143,04:24:30,2,Awake
144,04:25:30,2,Awake
145,04:26:30,2,Awake
146,04:27:30,2,Awake
147,04:28:30,2,Awake
148,04:29:30,1,Asleep
149,04:30:30,1,Asleep
150,04:31:30,1,Asleep
151,04:32:30,1,Asleep
152,04:33:30,1,Asleep
153,04:34:30,1,Asleep
154,04:35:30,1,Asleep
155,04:36:30,1,Asleep
156,04:37:30,1,Asleep
157,04:38:30,1,Asleep
158,04:39:30,1,Asleep
159,04:40:30,1,Asleep
160,04:41:30,1,Asleep
161,04:42:30,1,Asleep
162,04:43:30,1,Asleep
163,04:44:30,1,Asleep
164,04:45:30,2,Awake
165,04:46:30,2,Awake
166,04:47:30,2,Awake
167,04:48:30,1,Asleep
168,04:49:30,1,Asleep
169,04:50:30,1,Asleep
170,04:51:30,1,Asleep
171,04:52:30,1,Asleep
172,04:53:30,1,Asleep
173,04:54:30,1,Asleep
174,04:55:30,1,Asleep
175,04:56:30,1,Asleep
176,04:57:30,1,Asleep
177,04:58:30,2,Awake
178,04:59:30,1,Asleep
179,05:00:30,1,Asleep
180,05:01:30,1,Asleep
181,05:02:30,1,Asleep
182,05:03:30,1,Asleep
183,05:04:30,1,Asleep
184,05:05:30,1,Asleep
185,05:06:30,1,Asleep
186,05:07:30,1,Asleep
187,05:08:30,2,Awake
188,05:09:30,1,Asleep
189,05:10:30,1,Asleep
190,05:11:30,1,Asleep
191,05:12:30,1,Asleep
192,05:13:30,1,Asleep
193,05:14:30,1,Asleep
194,05:15:30,1,Asleep
195,05:16:30,1,Asleep
196,05:17:30,1,Asleep
197,05:18:30,1,Asleep
198,05:19:30,1,Asleep
199,05:20:30,1,Asleep
200,05:21:30,1,Asleep
201,05:22:30,1,Asleep
202,05:23:30,1,Asleep
203,05:24:30,1,Asleep
204,05:25:30,1,Asleep
205,05:26:30,1,Asleep
206,05:27:30,2,Awake
207,05:28:30,1,Asleep
208,05:29:30,1,Asleep
209,05:30:30,2,Awake
210,05:31:30,1,Asleep
211,05:32:30,1,Asleep
212,05:33:30,1,Asleep
213,05:34:30,1,Asleep
214,05:35:30,1,Asleep
215,05:36:30,1,Asleep
216,05:37:30,1,Asleep
217,05:38:30,1,Asleep
218,05:39:30,1,Asleep
219,05:40:30,1,Asleep
220,05:41:30,1,Asleep
221,05:42:30,1,Asleep
222,05:43:30,1,Asleep
223,05:44:30,1,Asleep
224,05:45:30,1,Asleep
225,05:46:30,1,Asleep
226,05:47:30,1,Asleep
227,05:48:30,1,Asleep
228,05:49:30,1,Asleep
229,05:50:30,1,Asleep
230,05:51:30,1,Asleep
231,05:52:30,1,Asleep
232,05:53:30,1,Asleep
233,05:54:30,1,Asleep
234,05:55:30,1,Asleep
235,05:56:30,1,Asleep
236,05:57:30,1,Asleep
237,05:58:30,1,Asleep
238,05:59:30,1,Asleep
239,06:00:30,1,Asleep
240,06:01:30,1,Asleep
241,06:02:30,1,Asleep
242,06:03:30,1,Asleep
243,06:04:30,1,Asleep
244,06:05:30,1,Asleep
245,06:06:30,1,Asleep
246,06:07:30,1,Asleep
247,06:08:30,1,Asleep
248,06:09:30,1,Asleep
249,06:10:30,1,Asleep
250,06:11:30,1,Asleep
251,06:12:30,1,Asleep
252,06:13:30,1,Asleep
253,06:14:30,1,Asleep
254,06:15:30,1,Asleep
255,06:16:30,1,Asleep
256,06:17:30,1,Asleep
257,06:18:30,1,Asleep
258,06:19:30,1,Asleep
259,06:20:30,2,Awake
260,06:21:30,2,Awake
261,06:22:30,3,Very Awake
262,06:23:30,2,Awake
263,06:24:30,1,Asleep
264,06:25:30,1,Asleep
265,06:26:30,1,Asleep
266,06:27:30,1,Asleep
267,06:28:30,1,Asleep
268,06:29:30,1,Asleep
269,06:30:30,1,Asleep
270,06:31:30,1,Asleep
271,06:32:30,1,Asleep
272,06:33:30,1,Asleep
273,06:34:30,1,Asleep
274,06:35:30,1,Asleep
275,06:36:30,1,Asleep
276,06:37:30,1,Asleep
277,06:38:30,1,Asleep
278,06:39:30,1,Asleep
279,06:40:30,1,Asleep
280,06:41:30,1,Asleep
281,06:42:30,1,Asleep
282,06:43:30,1,Asleep
283,06:44:30,1,Asleep
284,06:45:30,1,Asleep
285,06:46:30,1,Asleep
286,06:47:30,1,Asleep
287,06:48:30,1,Asleep
288,06:49:30,1,Asleep
289,06:50:30,1,Asleep
290,06:51:30,1,Asleep
291,06:52:30,1,Asleep
292,06:53:30,1,Asleep
293,06:54:30,1,Asleep
294,06:55:30,1,Asleep
295,06:56:30,2,Awake
296,06:57:30,2,Awake
297,06:58:30,1,Asleep
298,06:59:30,1,Asleep
299,07:00:30,1,Asleep
300,07:01:30,1,Asleep
301,07:02:30,1,Asleep
302,07:03:30,1,Asleep
303,07:04:30,1,Asleep
304,07:05:30,1,Asleep
305,07:06:30,1,Asleep
306,07:07:30,1,Asleep
307,07:08:30,1,Asleep
308,07:09:30,1,Asleep
309,07:10:30,1,Asleep
310,07:11:30,1,Asleep
311,07:12:30,1,Asleep
312,07:13:30,1,Asleep
313,07:14:30,1,Asleep
314,07:15:30,1,Asleep
315,07:16:30,1,Asleep
316,07:17:30,1,Asleep
317,07:18:30,1,Asleep
318,07:19:30,1,Asleep
319,07:20:30,1,Asleep
320,07:21:30,1,Asleep
321,07:22:30,1,Asleep
322,07:23:30,1,Asleep
323,07:24:30,1,Asleep
324,07:25:30,2,Awake
325,07:26:30,2,Awake
326,07:27:30,1,Asleep
327,07:28:30,1,Asleep
328,07:29:30,1,Asleep
329,07:30:30,1,Asleep
330,07:31:30,1,Asleep
331,07:32:30,1,Asleep
332,07:33:30,1,Asleep
333,07:34:30,1,Asleep
334,07:35:30,2,Awake
335,07:36:30,1,Asleep
336,07:37:30,1,Asleep
337,07:38:30,1,Asleep
338,07:39:30,1,Asleep
339,07:40:30,1,Asleep
340,07:41:30,1,Asleep
341,07:42:30,1,Asleep
342,07:43:30,2,Awake
343,07:44:30,1,Asleep
344,07:45:30,1,Asleep
345,07:46:30,1,Asleep
346,07:47:30,1,Asleep
347,07:48:30,1,Asleep
348,07:49:30,1,Asleep
349,07:50:30,1,Asleep
350,07:51:30,1,Asleep
351,07:52:30,1,Asleep
352,07:53:30,1,Asleep
353,07:54:30,1,Asleep
354,07:55:30,1,Asleep
355,07:56:30,1,Asleep
356,07:57:30,1,Asleep
357,07:58:30,1,Asleep
358,07:59:30,1,Asleep
359,08:00:30,1,Asleep
360,08:01:30,1,Asleep
361,08:02:30,1,Asleep
362,08:03:30,1,Asleep
363,08:04:30,1,Asleep
364,08:05:30,1,Asleep
365,08:06:30,1,Asleep
366,08:07:30,1,Asleep
367,08:08:30,1,Asleep
368,08:09:30,1,Asleep
369,08:10:30,1,Asleep
370,08:11:30,1,Asleep
371,08:12:30,1,Asleep
372,08:13:30,1,Asleep
373,08:14:30,1,Asleep
374,08:15:30,1,Asleep
375,08:16:30,1,Asleep
376,08:17:30,1,Asleep
377,08:18:30,1,Asleep
378,08:19:30,1,Asleep
379,08:20:30,1,Asleep
380,08:21:30,1,Asleep
381,08:22:30,1,Asleep
382,08:23:30,1,Asleep
383,08:24:30,1,Asleep
384,08:25:30,1,Asleep
385,08:26:30,1,Asleep
386,08:27:30,1,Asleep
387,08:28:30,1,Asleep
388,08:29:30,1,Asleep
389,08:30:30,1,Asleep
390,08:31:30,1,Asleep
391,08:32:30,1,Asleep
392,08:33:30,1,Asleep
393,08:34:30,1,Asleep
394,08:35:30,1,Asleep
395,08:36:30,1,Asleep
396,08:37:30,1,Asleep
397,08:38:30,1,Asleep
398,08:39:30,1,Asleep
399,08:40:30,1,Asleep
400,08:41:30,1,Asleep
401,08:42:30,1,Asleep
402,08:43:30,2,Awake
403,08:44:30,1,Asleep
404,08:45:30,1,Asleep
405,08:46:30,1,Asleep
406,08:47:30,1,Asleep
407,08:48:30,1,Asleep
408,08:49:30,1,Asleep
409,08:50:30,1,Asleep
410,08:51:30,1,Asleep
411,08:52:30,1,Asleep
412,08:53:30,1,Asleep
413,08:54:30,1,Asleep
414,08:55:30,1,Asleep
415,08:56:30,1,Asleep
416,08:57:30,2,Awake
417,08:58:30,1,Asleep
418,08:59:30,1,Asleep
419,09:00:30,1,Asleep
420,09:01:30,1,Asleep
421,09:02:30,1,Asleep
422,09:03:30,1,Asleep
423,09:04:30,2,Awake
424,09:05:30,1,Asleep
425,09:06:30,2,Awake
426,09:07:30,1,Asleep
427,09:08:30,1,Asleep
428,09:09:30,1,Asleep
429,09:10:30,1,Asleep
430,09:11:30,1,Asleep
431,09:12:30,1,Asleep
432,09:13:30,1,Asleep
433,09:14:30,1,Asleep
434,09:15:30,1,Asleep
435,09:16:30,1,Asleep
436,09:17:30,1,Asleep
437,09:18:30,1,Asleep
438,09:19:30,2,Awake
439,09:20:30,1,Asleep
440,09:21:30,2,Awake
441,09:22:30,2,Awake
442,09:23:30,2,Awake
443,09:24:30,1,Asleep
444,09:25:30,1,Asleep
445,09:26:30,1,Asleep
446,09:27:30,1,Asleep
447,09:28:30,1,Asleep
448,09:29:30,1,Asleep
449,09:30:30,1,Asleep
450,09:31:30,1,Asleep
451,09:32:30,1,Asleep
452,09:33:30,1,Asleep
453,09:34:30,1,Asleep
454,09:35:30,1,Asleep
455,09:36:30,1,Asleep
456,09:37:30,1,Asleep
457,09:38:30,1,Asleep
458,09:39:30,1,Asleep
459,09:40:30,1,Asleep
460,09:41:30,1,Asleep
461,09:42:30,1,Asleep
462,09:43:30,1,Asleep
463,09:44:30,2,Awake
464,09:45:30,1,Asleep
465,09:46:30,1,Asleep
466,09:47:30,1,Asleep
467,09:48:30,2,Awake
468,09:49:30,2,Awake
469,09:50:30,1,Asleep
470,09:51:30,1,Asleep
471,09:52:30,2,Awake
472,09:53:30,1,Asleep
473,09:54:30,2,Awake
474,09:55:30,1,Asleep
475,09:56:30,1,Asleep
476,09:57:30,1,Asleep
477,09:58:30,1,Asleep
478,09:59:30,1,Asleep
479,10:00:30,1,Asleep
480,10:01:30,1,Asleep
481,10:02:30,1,Asleep
482,10:03:30,1,Asleep
483,10:04:30,2,Awake
484,10:05:30,1,Asleep
485,10:06:30,2,Awake
486,10:07:30,3,Very Awake
487,10:08:30,2,Awake
488,10:09:30,2,Awake
489,10:10:30,2,Awake
490,10:11:30,2,Awake
491,10:12:30,2,Awake
492,10:13:30,2,Awake
493,10:14:30,1,Asleep
494,10:15:30,1,Asleep
495,10:16:30,1,Asleep
496,10:17:30,1,Asleep
497,10:18:30,1,Asleep
498,10:19:30,1,Asleep
499,10:20:30,1,Asleep
500,10:21:30,1,Asleep
501,10:22:30,1,Asleep
502,10:23:30,1,Asleep
503,10:24:30,1,Asleep
504,10:25:30,1,Asleep
505,10:26:30,1,Asleep
506,10:27:30,1,Asleep
507,10:28:30,1,Asleep
508,10:29:30,1,Asleep
509,10:30:30,1,Asleep
510,10:31:30,1,Asleep
511,10:32:30,2,Awake
512,10:33:30,2,Awake
513,10:34:30,1,Asleep
514,10:35:30,1,Asleep
515,10:36:30,1,Asleep
516,10:37:30,1,Asleep
517,10:38:30,1,Asleep
518,10:39:30,1,Asleep
519,10:40:30,1,Asleep
520,10:41:30,1,Asleep
521,10:42:30,1,Asleep
522,10:43:30,1,Asleep
523,10:44:30,2,Awake
524,10:45:30,2,Awake
525,10:46:30,2,Awake
526,10:47:30,3,Very Awake
527,10:48:30,1,Asleep
528,10:49:30,1,Asleep
529,10:50:30,1,Asleep
530,10:51:30,1,Asleep
531,10:52:30,1,Asleep
532,10:53:30,2,Awake
533,10:54:30,1,Asleep
534,10:55:30,1,Asleep
535,10:56:30,2,Awake
536,10:57:30,1,Asleep
537,10:58:30,1,Asleep
538,10:59:30,1,Asleep
539,11:00:30,1,Asleep
540,11:01:30,1,Asleep
541,11:02:30,1,Asleep
542,11:03:30,1,Asleep
543,11:04:30,1,Asleep
544,11:05:30,1,Asleep
545,11:06:30,1,Asleep
546,11:07:30,1,Asleep
547,11:08:30,1,Asleep
548,11:09:30,1,Asleep
549,11:10:30,1,Asleep
550,11:11:30,1,Asleep
551,11:12:30,1,Asleep
552,11:13:30,1,Asleep
553,11:14:30,1,Asleep
554,11:15:30,1,Asleep
555,11:16:30,1,Asleep
556,11:17:30,1,Asleep
557,11:18:30,1,Asleep
558,11:19:30,1,Asleep
559,11:20:30,1,Asleep
560,11:21:30,1,Asleep
561,11:22:30,1,Asleep
562,11:23:30,1,Asleep
563,11:24:30,1,Asleep
564,11:25:30,1,Asleep
565,11:26:30,1,Asleep
566,11:27:30,1,Asleep
567,11:28:30,1,Asleep
568,11:29:30,1,Asleep
569,11:30:30,1,Asleep
570,11:31:30,1,Asleep
571,11:32:30,1,Asleep
572,11:33:30,1,Asleep
573,11:34:30,1,Asleep
574,11:35:30,2,Awake
575,11:36:30,1,Asleep
576,11:37:30,1,Asleep
577,11:38:30,1,Asleep
578,11:39:30,1,Asleep
579,11:40:30,2,Awake
580,11:41:30,2,Awake
581,11:42:30,1,Asleep
582,11:43:30,1,Asleep
583,11:44:30,2,Awake
584,11:45:30,1,Asleep
585,11:46:30,1,Asleep
586,11:47:30,1,Asleep
587,11:48:30,1,Asleep
588,11:49:30,1,Asleep
589,11:50:30,1,Asleep
590,11:51:30,1,Asleep
591,11:52:30,1,Asleep
592,11:53:30,1,Asleep
593,11:54:30,1,Asleep
594,11:55:30,1,Asleep
595,11:56:30,1,Asleep
596,11:57:30,1,Asleep
597,11:58:30,1,Asleep
598,11:59:30,1,Asleep
