,Time,State,Interpreted
243,06:31:30,1,Asleep
244,06:32:30,1,Asleep
245,06:33:30,1,Asleep
246,06:34:30,1,Asleep
247,06:35:30,1,Asleep
248,06:36:30,1,Asleep
249,06:37:30,1,Asleep
250,06:38:30,1,Asleep
251,06:39:30,1,Asleep
252,06:40:30,1,Asleep
253,06:41:30,1,Asleep
254,06:42:30,1,Asleep
255,06:43:30,1,Asleep
256,06:44:30,1,Asleep
257,06:45:30,1,Asleep
258,06:46:30,1,Asleep
259,06:47:30,1,Asleep
260,06:48:30,1,Asleep
261,06:49:30,1,Asleep
262,06:50:30,1,Asleep
263,06:51:30,1,Asleep
264,06:52:30,1,Asleep
265,06:53:30,1,Asleep
266,06:54:30,1,Asleep
267,06:55:30,1,Asleep
268,06:56:30,1,Asleep
269,06:57:30,1,Asleep
270,06:58:30,1,Asleep
271,06:59:30,1,Asleep
272,07:00:30,1,Asleep
273,07:01:30,1,Asleep
274,07:02:30,1,Asleep
275,07:03:30,1,Asleep
276,07:04:30,1,Asleep
277,07:05:30,1,Asleep
278,07:06:30,1,Asleep
279,07:07:30,1,Asleep
280,07:08:30,1,Asleep
281,07:09:30,1,Asleep
282,07:10:30,1,Asleep
283,07:11:30,1,Asleep
284,07:12:30,1,Asleep
285,07:13:30,1,Asleep
286,07:14:30,1,Asleep
287,07:15:30,1,Asleep
288,07:16:30,1,Asleep
289,07:17:30,1,Asleep
290,07:18:30,1,Asleep
291,07:19:30,1,Asleep
292,07:20:30,1,Asleep
293,07:21:30,1,Asleep
294,07:22:30,1,Asleep
295,07:23:30,1,Asleep
296,07:24:30,1,Asleep
297,07:25:30,1,Asleep
298,07:26:30,1,Asleep
299,07:27:30,1,Asleep
300,07:28:30,1,Asleep
301,07:29:30,1,Asleep
302,07:30:30,1,Asleep
303,07:31:30,1,Asleep
304,07:32:30,1,Asleep
305,07:33:30,1,Asleep
306,07:34:30,1,Asleep
307,07:35:30,1,Asleep
308,07:36:30,1,Asleep
309,07:37:30,2,Awake
310,07:38:30,2,Awake
311,07:39:30,2,Awake
312,07:40:30,1,Asleep
313,07:41:30,1,Asleep
314,07:42:30,1,Asleep
315,07:43:30,1,Asleep
316,07:44:30,1,Asleep
317,07:45:30,1,Asleep
318,07:46:30,1,Asleep
319,07:47:30,1,Asleep
320,07:48:30,1,Asleep
321,07:49:30,1,Asleep
322,07:50:30,1,Asleep
323,07:51:30,1,Asleep
324,07:52:30,1,Asleep
325,07:53:30,2,Awake
326,07:54:30,2,Awake
327,07:55:30,1,Asleep
328,07:56:30,1,Asleep
329,07:57:30,1,Asleep
330,07:58:30,1,Asleep
331,07:59:30,1,Asleep
332,08:00:30,1,Asleep
333,08:01:30,1,Asleep
334,08:02:30,1,Asleep
335,08:03:30,1,Asleep
336,08:04:30,1,Asleep
337,08:05:30,1,Asleep
338,08:06:30,1,Asleep
339,08:07:30,1,Asleep
340,08:08:30,1,Asleep
341,08:09:30,1,Asleep
342,08:10:30,1,Asleep
343,08:11:30,1,Asleep
344,08:12:30,1,Asleep
345,08:13:30,1,Asleep
346,08:14:30,1,Asleep
347,08:15:30,1,Asleep
348,08:16:30,1,Asleep
349,08:17:30,1,Asleep
350,08:18:30,1,Asleep
351,08:19:30,1,Asleep
352,08:20:30,1,Asleep
353,08:21:30,1,Asleep
354,08:22:30,1,Asleep
355,08:23:30,1,Asleep
356,08:24:30,1,Asleep
357,08:25:30,1,Asleep
358,08:26:30,1,Asleep
359,08:27:30,1,Asleep
360,08:28:30,1,Asleep
361,08:29:30,1,Asleep
362,08:30:30,1,Asleep
363,08:31:30,1,Asleep
364,08:32:30,1,Asleep
365,08:33:30,1,Asleep
366,08:34:30,1,Asleep
367,08:35:30,1,Asleep
368,08:36:30,1,Asleep
369,08:37:30,2,Awake
370,08:38:30,2,Awake
371,08:39:30,1,Asleep
372,08:40:30,1,Asleep
373,08:41:30,1,Asleep
374,08:42:30,1,Asleep
375,08:43:30,1,Asleep
376,08:44:30,1,Asleep
377,08:45:30,1,Asleep
378,08:46:30,1,Asleep
379,08:47:30,2,Awake
380,08:48:30,2,Awake
381,08:49:30,3,Very Awake
382,08:50:30,2,Awake
383,08:51:30,2,Awake
384,08:52:30,3,Very Awake
385,08:53:30,2,Awake
386,08:54:30,2,Awake
387,08:55:30,1,Asleep
388,08:56:30,1,Asleep
389,08:57:30,1,Asleep
