,Time,State,Interpreted
150,05:55:00,1,Asleep
151,05:56:00,1,Asleep
152,05:57:00,1,Asleep
153,05:58:00,1,Asleep
154,05:59:00,1,Asleep
155,06:00:00,1,Asleep
156,06:01:00,1,Asleep
157,06:02:00,1,Asleep
158,06:03:00,1,Asleep
159,06:04:00,1,Asleep
160,06:05:00,1,Asleep
161,06:06:00,1,Asleep
162,06:07:00,1,Asleep
163,06:08:00,1,Asleep
164,06:09:00,1,Asleep
165,06:10:00,1,Asleep
166,06:11:00,1,Asleep
167,06:12:00,1,Asleep
168,06:13:00,1,Asleep
169,06:14:00,1,Asleep
170,06:15:00,1,Asleep
171,06:16:00,1,Asleep
172,06:17:00,1,Asleep
173,06:18:00,1,Asleep
174,06:19:00,1,Asleep
175,06:20:00,1,Asleep
176,06:21:00,1,Asleep
177,06:22:00,1,Asleep
178,06:23:00,1,Asleep
179,06:24:00,1,Asleep
180,06:25:00,1,Asleep
181,06:26:00,1,Asleep
182,06:27:00,1,Asleep
183,06:28:00,1,Asleep
184,06:29:00,1,Asleep
185,06:30:00,1,Asleep
186,06:31:00,1,Asleep
187,06:32:00,1,Asleep
188,06:33:00,1,Asleep
189,06:34:00,1,Asleep
190,06:35:00,1,Asleep
191,06:36:00,1,Asleep
192,06:37:00,1,Asleep
193,06:38:00,1,Asleep
194,06:39:00,1,Asleep
195,06:40:00,1,Asleep
196,06:41:00,1,Asleep
197,06:42:00,1,Asleep
198,06:43:00,1,Asleep
199,06:44:00,1,Asleep
200,06:45:00,1,Asleep
201,06:46:00,1,Asleep
202,06:47:00,1,Asleep
203,06:48:00,1,Asleep
204,06:49:00,1,Asleep
205,06:50:00,1,Asleep
206,06:51:00,1,Asleep
207,06:52:00,1,Asleep
208,06:53:00,1,Asleep
209,06:54:00,1,Asleep
210,06:55:00,1,Asleep
211,06:56:00,1,Asleep
212,06:57:00,1,Asleep
213,06:58:00,1,Asleep
214,06:59:00,1,Asleep
215,07:00:00,1,Asleep
216,07:01:00,1,Asleep
217,07:02:00,1,Asleep
218,07:03:00,1,Asleep
219,07:04:00,1,Asleep
220,07:05:00,1,Asleep
221,07:06:00,1,Asleep
222,07:07:00,1,Asleep
223,07:08:00,1,Asleep
224,07:09:00,1,Asleep
225,07:10:00,1,Asleep
226,07:11:00,1,Asleep
227,07:12:00,1,Asleep
228,07:13:00,1,Asleep
229,07:14:00,1,Asleep
230,07:15:00,1,Asleep
231,07:16:00,1,Asleep
232,07:17:00,1,Asleep
233,07:18:00,1,Asleep
234,07:19:00,1,Asleep
235,07:20:00,1,Asleep
236,07:21:00,1,Asleep
237,07:22:00,1,Asleep
238,07:23:00,1,Asleep
239,07:24:00,1,Asleep
240,07:25:00,1,Asleep
241,07:26:00,1,Asleep
242,07:27:00,1,Asleep
243,07:28:00,1,Asleep
244,07:29:00,1,Asleep
245,07:30:00,1,Asleep
246,07:31:00,1,Asleep
247,07:32:00,1,Asleep
248,07:33:00,1,Asleep
249,07:34:00,1,Asleep
250,07:35:00,1,Asleep
251,07:36:00,1,Asleep
252,07:37:00,1,Asleep
253,07:38:00,1,Asleep
254,07:39:00,1,Asleep
255,07:40:00,1,Asleep
256,07:41:00,1,Asleep
257,07:42:00,1,Asleep
258,07:43:00,1,Asleep
259,07:44:00,1,Asleep
260,07:45:00,1,Asleep
261,07:46:00,1,Asleep
262,07:47:00,1,Asleep
263,07:48:00,1,Asleep
264,07:49:00,2,Awake
265,07:50:00,2,Awake
266,07:51:00,1,Asleep
267,07:52:00,1,Asleep
268,07:53:00,1,Asleep
269,07:54:00,1,Asleep
270,07:55:00,1,Asleep
271,07:56:00,1,Asleep
272,07:57:00,1,Asleep
273,07:58:00,1,Asleep
274,07:59:00,1,Asleep
275,08:00:00,1,Asleep
276,08:01:00,1,Asleep
277,08:02:00,1,Asleep
278,08:03:00,1,Asleep
279,08:04:00,1,Asleep
280,08:05:00,1,Asleep
281,08:06:00,1,Asleep
282,08:07:00,1,Asleep
283,08:08:00,1,Asleep
284,08:09:00,1,Asleep
285,08:10:00,1,Asleep
286,08:11:00,1,Asleep
287,08:12:00,1,Asleep
288,08:13:00,1,Asleep
289,08:14:00,1,Asleep
290,08:15:00,1,Asleep
291,08:16:00,1,Asleep
292,08:17:00,1,Asleep
293,08:18:00,1,Asleep
294,08:19:00,1,Asleep
295,08:20:00,1,Asleep
296,08:21:00,1,Asleep
297,08:22:00,1,Asleep
298,08:23:00,1,Asleep
299,08:24:00,1,Asleep
300,08:25:00,1,Asleep
301,08:26:00,1,Asleep
302,08:27:00,1,Asleep
303,08:28:00,1,Asleep
304,08:29:00,1,Asleep
305,08:30:00,1,Asleep
306,08:31:00,1,Asleep
307,08:32:00,1,Asleep
308,08:33:00,1,Asleep
309,08:34:00,1,Asleep
310,08:35:00,1,Asleep
311,08:36:00,1,Asleep
312,08:37:00,1,Asleep
313,08:38:00,1,Asleep
314,08:39:00,1,Asleep
315,08:40:00,1,Asleep
316,08:41:00,1,Asleep
317,08:42:00,1,Asleep
318,08:43:00,1,Asleep
319,08:44:00,1,Asleep
320,08:45:00,1,Asleep
321,08:46:00,1,Asleep
322,08:47:00,1,Asleep
323,08:48:00,1,Asleep
324,08:49:00,1,Asleep
325,08:50:00,1,Asleep
326,08:51:00,1,Asleep
327,08:52:00,1,Asleep
328,08:53:00,1,Asleep
329,08:54:00,1,Asleep
330,08:55:00,3,Very Awake
331,08:56:00,1,Asleep
332,08:57:00,1,Asleep
333,08:58:00,1,Asleep
334,08:59:00,1,Asleep
335,09:00:00,1,Asleep
336,09:01:00,1,Asleep
337,09:02:00,1,Asleep
338,09:03:00,1,Asleep
339,09:04:00,2,Awake
340,09:05:00,2,Awake
341,09:06:00,2,Awake
342,09:07:00,1,Asleep
343,09:08:00,1,Asleep
344,09:09:00,1,Asleep
345,09:10:00,1,Asleep
346,09:11:00,1,Asleep
347,09:12:00,1,Asleep
348,09:13:00,1,Asleep
349,09:14:00,1,Asleep
350,09:15:00,1,Asleep
351,09:16:00,1,Asleep
352,09:17:00,1,Asleep
353,09:18:00,1,Asleep
354,09:19:00,1,Asleep
355,09:20:00,1,Asleep
356,09:21:00,1,Asleep
357,09:22:00,1,Asleep
358,09:23:00,1,Asleep
359,09:24:00,1,Asleep
360,09:25:00,1,Asleep
361,09:26:00,1,Asleep
362,09:27:00,1,Asleep
363,09:28:00,1,Asleep
364,09:29:00,1,Asleep
365,09:30:00,1,Asleep
366,09:31:00,1,Asleep
367,09:32:00,1,Asleep
368,09:33:00,1,Asleep
369,09:34:00,1,Asleep
370,09:35:00,1,Asleep
371,09:36:00,1,Asleep
372,09:37:00,1,Asleep
373,09:38:00,1,Asleep
374,09:39:00,1,Asleep
375,09:40:00,1,Asleep
376,09:41:00,1,Asleep
377,09:42:00,1,Asleep
378,09:43:00,1,Asleep
379,09:44:00,1,Asleep
380,09:45:00,1,Asleep
381,09:46:00,1,Asleep
382,09:47:00,1,Asleep
383,09:48:00,2,Awake
384,09:49:00,2,Awake
385,09:50:00,2,Awake
386,09:51:00,2,Awake
387,09:52:00,2,Awake
388,09:53:00,1,Asleep
389,09:54:00,1,Asleep
390,09:55:00,1,Asleep
391,09:56:00,1,Asleep
392,09:57:00,1,Asleep
393,09:58:00,1,Asleep
394,09:59:00,1,Asleep
395,10:00:00,1,Asleep
396,10:01:00,1,Asleep
397,10:02:00,1,Asleep
398,10:03:00,1,Asleep
399,10:04:00,1,Asleep
400,10:05:00,1,Asleep
401,10:06:00,1,Asleep
402,10:07:00,1,Asleep
403,10:08:00,1,Asleep
404,10:09:00,1,Asleep
405,10:10:00,1,Asleep
406,10:11:00,1,Asleep
407,10:12:00,1,Asleep
408,10:13:00,1,Asleep
409,10:14:00,1,Asleep
410,10:15:00,1,Asleep
411,10:16:00,1,Asleep
412,10:17:00,1,Asleep
413,10:18:00,1,Asleep
414,10:19:00,1,Asleep
415,10:20:00,1,Asleep
416,10:21:00,1,Asleep
417,10:22:00,1,Asleep
418,10:23:00,1,Asleep
419,10:24:00,1,Asleep
420,10:25:00,1,Asleep
421,10:26:00,2,Awake
422,10:27:00,1,Asleep
423,10:28:00,1,Asleep
424,10:29:00,1,Asleep
425,10:30:00,1,Asleep
426,10:31:00,1,Asleep
427,10:32:00,1,Asleep
428,10:33:00,1,Asleep
429,10:34:00,1,Asleep
430,10:35:00,1,Asleep
431,10:36:00,1,Asleep
432,10:37:00,1,Asleep
433,10:38:00,1,Asleep
434,10:39:00,1,Asleep
435,10:40:00,1,Asleep
436,10:41:00,1,Asleep
437,10:42:00,1,Asleep
438,10:43:00,1,Asleep
439,10:44:00,1,Asleep
440,10:45:00,1,Asleep
441,10:46:00,1,Asleep
442,10:47:00,1,Asleep
443,10:48:00,1,Asleep
444,10:49:00,1,Asleep
445,10:50:00,1,Asleep
446,10:51:00,1,Asleep
447,10:52:00,1,Asleep
448,10:53:00,1,Asleep
449,10:54:00,1,Asleep
450,10:55:00,1,Asleep
451,10:56:00,1,Asleep
452,10:57:00,1,Asleep
453,10:58:00,2,Awake
454,10:59:00,2,Awake
455,11:00:00,2,Awake
456,11:01:00,2,Awake
457,11:02:00,1,Asleep
458,11:03:00,1,Asleep
459,11:04:00,1,Asleep
460,11:05:00,1,Asleep
461,11:06:00,1,Asleep
462,11:07:00,1,Asleep
463,11:08:00,1,Asleep
464,11:09:00,1,Asleep
465,11:10:00,1,Asleep
466,11:11:00,1,Asleep
467,11:12:00,1,Asleep
468,11:13:00,1,Asleep
469,11:14:00,1,Asleep
470,11:15:00,1,Asleep
471,11:16:00,1,Asleep
472,11:17:00,1,Asleep
473,11:18:00,1,Asleep
474,11:19:00,1,Asleep
475,11:20:00,1,Asleep
476,11:21:00,1,Asleep
477,11:22:00,1,Asleep
478,11:23:00,1,Asleep
479,11:24:00,1,Asleep
480,11:25:00,1,Asleep
481,11:26:00,1,Asleep
482,11:27:00,1,Asleep
483,11:28:00,1,Asleep
484,11:29:00,1,Asleep
485,11:30:00,1,Asleep
486,11:31:00,1,Asleep
487,11:32:00,1,Asleep
488,11:33:00,1,Asleep
489,11:34:00,1,Asleep
490,11:35:00,1,Asleep
491,11:36:00,1,Asleep
492,11:37:00,1,Asleep
493,11:38:00,1,Asleep
494,11:39:00,1,Asleep
495,11:40:00,1,Asleep
496,11:41:00,1,Asleep
497,11:42:00,1,Asleep
498,11:43:00,1,Asleep
499,11:44:00,1,Asleep
500,11:45:00,1,Asleep
501,11:46:00,1,Asleep
502,11:47:00,1,Asleep
503,11:48:00,1,Asleep
504,11:49:00,1,Asleep
505,11:50:00,1,Asleep
506,11:51:00,1,Asleep
507,11:52:00,1,Asleep
508,11:53:00,1,Asleep
509,11:54:00,1,Asleep
510,11:55:00,1,Asleep
511,11:56:00,1,Asleep
512,11:57:00,1,Asleep
513,11:58:00,1,Asleep
514,11:59:00,1,Asleep
515,12:00:00,1,Asleep
516,12:01:00,1,Asleep
517,12:02:00,1,Asleep
518,12:03:00,1,Asleep
519,12:04:00,1,Asleep
520,12:05:00,1,Asleep
521,12:06:00,1,Asleep
522,12:07:00,1,Asleep
523,12:08:00,1,Asleep
524,12:09:00,1,Asleep
525,12:10:00,1,Asleep
526,12:11:00,1,Asleep
527,12:12:00,1,Asleep
528,12:13:00,1,Asleep
529,12:14:00,1,Asleep
530,12:15:00,1,Asleep
531,12:16:00,1,Asleep
532,12:17:00,1,Asleep
533,12:18:00,1,Asleep
534,12:19:00,1,Asleep
535,12:20:00,1,Asleep
536,12:21:00,1,Asleep
537,12:22:00,1,Asleep
538,12:23:00,1,Asleep
539,12:24:00,1,Asleep
540,12:25:00,1,Asleep
541,12:26:00,1,Asleep
542,12:27:00,1,Asleep
543,12:28:00,1,Asleep
544,12:29:00,1,Asleep
545,12:30:00,1,Asleep
546,12:31:00,1,Asleep
547,12:32:00,1,Asleep
548,12:33:00,1,Asleep
549,12:34:00,1,Asleep
550,12:35:00,1,Asleep
551,12:36:00,1,Asleep
552,12:37:00,1,Asleep
553,12:38:00,1,Asleep
554,12:39:00,1,Asleep
555,12:40:00,1,Asleep
556,12:41:00,1,Asleep
557,12:42:00,1,Asleep
558,12:43:00,1,Asleep
559,12:44:00,1,Asleep
560,12:45:00,1,Asleep
561,12:46:00,1,Asleep
562,12:47:00,1,Asleep
563,12:48:00,1,Asleep
564,12:49:00,1,Asleep
565,12:50:00,1,Asleep
566,12:51:00,1,Asleep
567,12:52:00,1,Asleep
568,12:53:00,1,Asleep
569,12:54:00,1,Asleep
